Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Power Pool,3,Single game,RCB Presidenziale,Boe Jondi,RCB Presidenziale,1,1,,,,,Mattia Pareschi,Federico Grazi,Jonas Hell,Bo Carstensen
Group Stage,Open Pro,Power Pool,3,Single game,Marcos/Erik,Smile,Smile,0,2,,,,,Erik Borja Forschner Mitre,Marcos Campos,Gabriel Stoisser,Felix Millton
Group Stage,Open Pro,Power Pool,3,Single game,L'Eclair,coach with a backpack,L'Eclair,1,1,,,,,joeri vlassaks,Frederik Theunis,Carlo Engel,Clemens Von Hanisch
Group Stage,Open Pro,Power Pool,4,Single game,BackSpikers,Beeks/Elbourne,Beeks/Elbourne,1,1,,,,,Marius Snoeck,Louis Mareschal,Mark Elbourne,Scott Beeks
Group Stage,Open Pro,Power Pool,4,Single game,Cutter Boyz,Foottouch in the Birkenstock,Foottouch in the Birkenstock,1,1,,,,,Samuel Schmid,Nicolas Perriraz,Lukas Donovan,Birk Warnecke
Group Stage,Open Pro,Power Pool,4,Single game,Serial Chillers,Czech this swede,Czech this swede,1,1,,,,,Alessandro Zanellato,Jacopo Dudine,Ondřej Čejka,Esaja Ekman
Group Stage,Open Pro,Power Pool,4,Single game,RCB Albedo,Ricochet Robots,Ricochet Robots,0,2,,,,,Nicolas Tognini,Yannick Robert,Kasimir Nerad,Tim Bichler
Group Stage,Open Pro,Power Pool,4,Single game,Long Karaokeeee, Paindrops,Long Karaokeeee,2,0,,,,,Marcus Gauterin,Max Schartmann,Yvo Heinen,Markus Anderle
Group Stage,Open Pro,Power Pool,4,Single game,Still tbd,Scientific A PRO CH,Still tbd,2,0,,,,,Matteo Molli,Riley Savastano,Teo Kukuljan,Jeroen Brus
Group Stage,Open Pro,Power Pool,5,Single game,Zwaffle everyone,BackSpikers,Zwaffle everyone,2,0,,,,,Levi Vandaele,Robin Florinda,Marius Snoeck,Louis Mareschal
Group Stage,Open Pro,Power Pool,5,Single game,Beeks/Elbourne,Cutter Boyz,Beeks/Elbourne,1,1,,,,,Mark Elbourne,Scott Beeks,Samuel Schmid,Nicolas Perriraz
Group Stage,Open Pro,Power Pool,5,Single game,Eisenträger/Siemer,Serial Chillers,Eisenträger/Siemer,2,0,,,,,Eisenträger Lukas,Paul Siemer,Alessandro Zanellato,Jacopo Dudine
Group Stage,Open Pro,Power Pool,5,Single game,Czech this swede,RCB Albedo,RCB Albedo,1,1,,,,,Ondřej Čejka,Esaja Ekman,Nicolas Tognini,Yannick Robert
Group Stage,Open Pro,Power Pool,5,Single game,Krehle / Christiani,Long Karaokeeee,Krehle / Christiani,2,0,,,,,Julian Krehle,Lucas Christiani,Marcus Gauterin,Max Schartmann
Group Stage,Open Pro,Power Pool,5,Single game, Paindrops,Still tbd, Paindrops,1,1,,,,,Yvo Heinen,Markus Anderle,Matteo Molli,Riley Savastano
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Krehle / Christiani,Still tbd,Krehle / Christiani,15,13,15,9,,,Julian Krehle,Lucas Christiani,Matteo Molli,Riley Savastano
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Comme à Majorque,Serial Chillers,Comme à Majorque,15,11,13,15,15,13,Pierre Lecrosnier,Ryan DANEKAS,Alessandro Zanellato,Jacopo Dudine
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Eisenträger/Siemer,RCB Albedo,Eisenträger/Siemer,15,10,15,9,,,Eisenträger Lukas,Paul Siemer,Nicolas Tognini,Yannick Robert
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,RCB Drü, Paindrops,RCB Drü,15,10,15,8,,,Ramon Felix,Merlin Baumeler,Yvo Heinen,Markus Anderle
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Rainbow Warriors,Beeks/Elbourne,Rainbow Warriors,15,9,15,8,,,Josha Lauterbach,Fabian Claus,Mark Elbourne,Scott Beeks
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Zwaffle everyone,RCB Presidenziale,Zwaffle everyone,15,4,17,15,,,Levi Vandaele,Robin Florinda,Mattia Pareschi,Federico Grazi
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Smile,Boe Jondi,Smile,20,21,15,10,15,12,Gabriel Stoisser,Felix Millton,Jonas Hell,Bo Carstensen
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,RBZ Tocco Italiano,Ngapeth/Sinner 🇨🇵🇮🇹,Ngapeth/Sinner 🇨🇵🇮🇹,14,16,11,15,,,Giacomo Merlin,Matteo Sacchini,Auxence Clark,riccardo mercadini
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,RCG Powerline,RC Gugguseli Gucci Prada,RCG Powerline,15,10,16,14,,,Benjamin Bachler,Nelson Dziruni,Serafin Rieser,Rouven Felix
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,[SUI] Rimle/Peter,Foottouch in the Birkenstock,[SUI] Rimle/Peter,11,15,15,9,15,13,Roman Peter,Emanuel Rimle,Lukas Donovan,Birk Warnecke
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Uri / Pascal,coach with a backpack,coach with a backpack,0,2,0,2,,,Oriol Gonzalez,Pascal Schlosser,Carlo Engel,Clemens Von Hanisch
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Bazzani/Borsotti,L'Eclair,Bazzani/Borsotti,15,11,8,15,15,8,Nicola Bazzani,Andrea Borsotti,joeri vlassaks,Frederik Theunis
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Willy StattAffe,nerds in disguise,Willy StattAffe,12,15,21,20,15,11,Emil Grönebaum,Jonas klinger,Stefan Handschmann,David Jindra
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Long Karaokeeee,BackSpikers,BackSpikers,15,11,13,15,11,15,Marcus Gauterin,Max Schartmann,Marius Snoeck,Louis Mareschal
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Czech this swede,Marcos/Erik,Marcos/Erik,12,15,15,10,6,15,Ondřej Čejka,Esaja Ekman,Erik Borja Forschner Mitre,Marcos Campos
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Full Send,Never Cold🌡️,Full Send,15,13,16,14,,,Mathias Gangkofner,Johannes Mitterwald,Jan Stachiewicz,Jaroslav Čabala
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Krehle / Christiani,Full Send,Krehle / Christiani,15,8,15,11,,,Julian Krehle,Lucas Christiani,Mathias Gangkofner,Johannes Mitterwald
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Comme à Majorque,Marcos/Erik,Comme à Majorque,16,14,17,15,,,Pierre Lecrosnier,Ryan DANEKAS,Erik Borja Forschner Mitre,Marcos Campos
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Eisenträger/Siemer,BackSpikers,Eisenträger/Siemer,11,15,15,12,15,9,Eisenträger Lukas,Paul Siemer,Marius Snoeck,Louis Mareschal
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,RCB Drü,Willy StattAffe,Willy StattAffe,12,15,11,15,,,Ramon Felix,Merlin Baumeler,Emil Grönebaum,Jonas klinger
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Rainbow Warriors,Bazzani/Borsotti,Rainbow Warriors,15,12,0,1,1,0,Josha Lauterbach,Fabian Claus,Nicola Bazzani,Andrea Borsotti
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Zwaffle everyone,coach with a backpack,Zwaffle everyone,15,13,15,10,,,Levi Vandaele,Robin Florinda,Carlo Engel,Clemens Von Hanisch
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Smile,[SUI] Rimle/Peter,Smile,20,18,15,13,,,Gabriel Stoisser,Felix Millton,Roman Peter,Emanuel Rimle
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Ngapeth/Sinner 🇨🇵🇮🇹,RCG Powerline,Ngapeth/Sinner 🇨🇵🇮🇹,12,15,15,12,15,11,Auxence Clark,riccardo mercadini,Benjamin Bachler,Nelson Dziruni
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Czech this swede,Serial Chillers,Serial Chillers,0,1,,,,,Ondřej Čejka,Esaja Ekman,Alessandro Zanellato,Jacopo Dudine
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Long Karaokeeee,RCB Albedo,Long Karaokeeee,21,17,,,,,Marcus Gauterin,Max Schartmann,Nicolas Tognini,Yannick Robert
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,nerds in disguise, Paindrops,nerds in disguise,21,0,,,,,Stefan Handschmann,David Jindra,Yvo Heinen,Markus Anderle
