Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Best of 3,Jan & Nel,Tapken/Von Hänisch,Jan & Nel,15,8,15,12,,,Nelson Dziruni,Jan Stachiewicz,Clemens Von Hanisch,Lukas Tapken
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Best of 3,Future Burnouts,Serve & Chill,Future Burnouts,12,15,15,12,15,12,Raffael Jonas,Markus Anderle,Rouven Felix,Nicolas Tognini
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Best of 3,Fré-vor,Pierre Feuille Victor,Pierre Feuille Victor,13,15,20,22,,,Trevor Cook,Frederik Theunis,Pierre Lecrosnier,Victor Cambois
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Best of 3,Twinzz,Fred Potter,Fred Potter,12,15,12,15,,,Yosha Vandaele,Stefan Handschmann,Marco Navío Ruiz,Erik Borja Forschner Mitre
Bracket Stage,Open Pro,Bracket A,Semi-final,Best of 3,Pour Combien ?,Eisenträger/Siemer,Eisenträger/Siemer,15,21,22,24,,,Dorian Améziane,Robin Florinda,Paul Siemer,Eisenträger Lukas
Bracket Stage,Open Pro,Bracket A,Semi-final,Best of 3,Pilon/Sandoz,Those Roundnet Players,Those Roundnet Players,22,20,13,21,19,21,Aymeric Sandoz,Élie Pilon,Scott Beeks,fredric hinkle
Bracket Stage,Open Pro,Bracket A,P5: Semi-final,Best of 3,Lacombe/Chapelière,Hokus Boom,Lacombe/Chapelière,15,12,13,15,15,12,Hugo Lacombe,Erwan Chapeliere,Matias Bermejo Pasetti,Cedric Widin
Bracket Stage,Open Pro,Bracket A,P5: Semi-final,Best of 3,Now That We’re Men,[SUI] Rimle/Peter,[SUI] Rimle/Peter,0,1,0,1,,,Josh Weinbach,Trevor Barbosa,Emanuel Rimle,Roman Peter
Bracket Stage,Open Pro,Bracket A,P9: Semi-final,Best of 3,Jan & Nel,Fred Potter,Fred Potter,16,21,0,1,,,Nelson Dziruni,Jan Stachiewicz,Marco Navío Ruiz,Erik Borja Forschner Mitre
Bracket Stage,Open Pro,Bracket A,P9: Semi-final,Best of 3,Future Burnouts,Pierre Feuille Victor,Future Burnouts,1,0,0,1,1,0,Raffael Jonas,Markus Anderle,Pierre Lecrosnier,Victor Cambois
Bracket Stage,Open Pro,Bracket A,P13: Semi-final,Best of 3,Twinzz,Tapken/Von Hänisch,Twinzz,1,0,1,0,,,Yosha Vandaele,Stefan Handschmann,Clemens Von Hanisch,Lukas Tapken
