Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group F (Turf - 21 & 22),2,Single game,Avalanche,Ploegnaam,Avalanche,15,8,,,,,Karl Wolf,Julius Hansen,Stijn Van den Branden,Maëlig Potiau
Group Stage,Open Contender,Group F (Turf - 21 & 22),2,Single game,Jefrie,Mejor sin Javi,Mejor sin Javi,13,15,,,,,Fred Libert,Jeroen Laporte,Matthias Hainz,Esteban Cuesta
Group Stage,Open Contender,Group A (Turf - 11 & 12),3,Single game,Da KaNToNie,outdoor olives,Da KaNToNie,15,14,,,,,Lei Decappelle,Pieter De Pauw,Aleksandrs Juška,Jarec Schouten
Group Stage,Open Contender,Group A (Turf - 11 & 12),3,Single game,Wow!,We are content,Wow!,15,11,,,,,Amrit Hingorani,Jamie Carmichael,Corentin Bureau,Jorge Donayre
Group Stage,Open Contender,Group B (Turf - 13 & 14),3,Single game,Allez Hopp,Jurassic Marek,Allez Hopp,15,5,,,,,Kaspar Kreutzer,Andreas Lynen,Mathias Van der Linden,Frederik Severeyns
Group Stage,Open Contender,Group B (Turf - 13 & 14),3,Single game,Wild Beavers,Van Poucket,Van Poucket,11,15,,,,,Kristof Beersmans,Rinus Dehertefelt,Tobias Langer,Ajay Van Poucke
Group Stage,Open Contender,Group C (Turf - 15 & 16),3,Single game,Los Abuelos,Golden Rush,Golden Rush,7,15,,,,,Jurre Baguet,Diëgo Lamonte,Théo Vanh Hemelryck,Louis Mareschal
Group Stage,Open Contender,Group C (Turf - 15 & 16),3,Single game,RC Floxy,Bee Feat. Monkey,Bee Feat. Monkey,8,15,,,,,florent saussol,Alexy Leroux,Ephraim Kotzerke,Baptiste Maison
Group Stage,Open Contender,Group (Turf - 17 & 18),3,Single game,Jakob zonder Frees,WoGi WoGi,WoGi WoGi,8,15,,,,,Fre Eskens,Jakob van Vlierberghe,Wout Declercq,Gilles Hublet
Group Stage,Open Contender,Group (Turf - 17 & 18),3,Single game,99Dubbel0,Machi Ice Tea,99Dubbel0,15,8,,,,,Thomas Savat,Bram Verschoote,Patrick de Lange,Stan van Manen
Group Stage,Open Contender,Group E (Turf - 19 & 20),3,Single game,Turbo Tuur & Flaming Flo,For Andreas,For Andreas,8,15,,,,,Florian Poel,Tuur Demaegdt,Mathias Linnet,Gerrit Lang
Group Stage,Open Contender,Group E (Turf - 19 & 20),3,Single game,No easy passes,The Blocksmiths Ultras,The Blocksmiths Ultras,8,15,,,,,Tim van Herreweghe,Philipp Fronik,Simon Wimmer,Joshua Dülz
Group Stage,Open Contender,Group F (Turf - 21 & 22),3,Single game,Avalanche,Jefrie,Avalanche,15,13,,,,,Karl Wolf,Julius Hansen,Fred Libert,Jeroen Laporte
Group Stage,Open Contender,Group F (Turf - 21 & 22),3,Single game,Ploegnaam,Mejor sin Javi,Mejor sin Javi,14,15,,,,,Stijn Van den Branden,Maëlig Potiau,Matthias Hainz,Esteban Cuesta
Group Stage,Open Contender,Group A (Turf - 11 & 12),4,Single game,Da KaNToNie,We are content,Da KaNToNie,15,9,,,,,Lei Decappelle,Pieter De Pauw,Corentin Bureau,Jorge Donayre
Group Stage,Open Contender,Group A (Turf - 11 & 12),4,Single game,outdoor olives,Wow!,Wow!,14,15,,,,,Aleksandrs Juška,Jarec Schouten,Amrit Hingorani,Jamie Carmichael
Group Stage,Open Contender,Group B (Turf - 13 & 14),4,Single game,Allez Hopp,Van Poucket,Allez Hopp,15,10,,,,,Kaspar Kreutzer,Andreas Lynen,Tobias Langer,Ajay Van Poucke
