Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group F,6,Single game,Misty Moonshot,JJPM Hansen/Härtling,JJPM Hansen/Härtling,12,15,,,,,Théo Vanh Hemelryck,Pierre Lecrosnier,Julius Hansen,Mathis Härtling
Group Stage,Open Pro,Group F,6,Single game,[RL] Coaching Time,HYGGE HEAT,HYGGE HEAT,12,15,,,,,Lucas Cornut,Samy Caux-Ramon,Alex Capp,Hjalte Knudsen
Group Stage,Open Pro,Group G,6,Single game,Beeks/Rowlands,Revive,Beeks/Rowlands,15,13,,,,,Scott Beeks,David Rowlands,Stefan Handschmann,Gabriel Stoisser
Group Stage,Open Pro,Group G,6,Single game,Halvard / Uri,Asylum,Asylum,11,15,,,,,Halvard Hanisch,Oriol Gonzalez,Pol Loutsch,David Leidenfrost
Group Stage,Open Pro,Group H,6,Single game,BigBoys,RCG Powerline,RCG Powerline,7,15,,,,,Matteo Sacchini,Luca Tosatti,Benjamin Bachler,Nelson Dziruni
Group Stage,Open Pro,Group H,6,Single game,On met la patate 🥔,passion fruits,passion fruits,8,15,,,,,Gauthier Vandamme,wout thysens,Tim Klement,Lennart Kühner
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Nem_Christiani/Harder,guten morgen sonnenschein,Nem_Christiani/Harder,15,5,15,5,,,Lucas Christiani,Jonathan Harder,Erik Borja Forschner Mitre,Aleksandrs Juška
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,passion fruits,Halvard / Uri,passion fruits,15,7,15,7,,,Tim Klement,Lennart Kühner,Halvard Hanisch,Oriol Gonzalez
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,NEM - Bazzani/Borsotti,Bolo Bene VS Bolo Feccia,NEM - Bazzani/Borsotti,15,12,17,16,,,Andrea Borsotti,Nicola Bazzani,Sebastiano Guerra,Giacomo Colliva
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Night Shift,Wafflers,Night Shift,15,13,15,11,,,Matteo Molli,Mattia Pareschi,Jonty Park,Nicolas Truijens
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Rouli Tonga,On met la patate 🥔,Rouli Tonga,15,7,15,4,,,Louis Mareschal,Thibaud Brun,Gauthier Vandamme,wout thysens
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Triple X,Hopp Schmi(i)tz,Triple X,15,8,15,9,,,Paul Siemer,Laura Kunzelmann,Nicolas Perriraz,Julian Schmitz
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Misty Moonshot,BRRRAS,BRRRAS,15,12,10,15,10,15,Théo Vanh Hemelryck,Pierre Lecrosnier,Lucas Alexandre Rohrbach,Mathias Felipe Rios Rohrbach
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Beeks/Rowlands,HYGGE HEAT,Beeks/Rowlands,15,12,15,13,,,Scott Beeks,David Rowlands,Alex Capp,Hjalte Knudsen
