Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Intermediate,Group C,6,Single game,IngelSpike,SpikeLee²,SpikeLee²,2,15,,,,,Brian Desplinter,Tuur Dejonghe,Alexander Vermeersch,Justin Couturon
Group Stage,Open Intermediate,Group A,9,Single game,Waanzinnige wasberen,SpikeMunster,Waanzinnige wasberen,15,7,,,,,Matthias Van Den Bergh,George Rooney,Lowie Van Hooreweder,Tim Mulleman
Group Stage,Open Intermediate,Group A,9,Single game,Merci Thierry,Pietrian Power,Pietrian Power,11,15,,,,,Niels Vermeersch,Decorte Willem,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group B,9,Single game,Royal Air Fox 🦊,Let's GOOOOOOOOOOOOOO,Royal Air Fox 🦊,15,12,,,,,Martin Ocker,Vincent Vanderstocken,Pieter-Jan Toye,Andy  Van Tolhuysen
Group Stage,Open Intermediate,Group B,9,Single game,Vlaamseleeuwen,Toeternitoe,Toeternitoe,12,15,,,,,Jente De Neve,Bavo Hostens,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group A,10,Single game,Rijsel Roundnet,Waanzinnige wasberen,Rijsel Roundnet,15,8,,,,,Lauriane Zwolinski,leleu benoit,Matthias Van Den Bergh,George Rooney
Group Stage,Open Intermediate,Group A,10,Single game,SpikeMunster,Merci Thierry,Merci Thierry,3,15,,,,,Lowie Van Hooreweder,Tim Mulleman,Niels Vermeersch,Decorte Willem
Group Stage,Open Intermediate,Group B,10,Single game,Twee stukken fruit,Royal Air Fox 🦊,Twee stukken fruit,15,4,,,,,Lukas Deleu,Mathieu Vercruysse,Martin Ocker,Vincent Vanderstocken
Group Stage,Open Intermediate,Group B,10,Single game,Let's GOOOOOOOOOOOOOO,Vlaamseleeuwen,Let's GOOOOOOOOOOOOOO,15,8,,,,,Pieter-Jan Toye,Andy  Van Tolhuysen,Jente De Neve,Bavo Hostens
Final bracket,Open Intermediate,Bracket A,Round of 16,Best of 3,Win Fox Life 🦊,IngelSpike,Win Fox Life 🦊,15,2,15,3,,,Félix Jottrand,Maxime Despontin,Brian Desplinter,Tuur Dejonghe
Final bracket,Open Intermediate,Bracket A,Round of 16,Best of 3,Pietrian Power,SpikeMunster,Pietrian Power,15,5,15,3,,,Pieter Deramoudt,Irian Baert,Lowie Van Hooreweder,Tim Mulleman
Final bracket,Open Intermediate,Bracket A,Round of 16,Best of 3,Royal Air Fox 🦊,Vlaamseleeuwen,Royal Air Fox 🦊,16,14,15,11,,,Martin Ocker,Vincent Vanderstocken,Jente De Neve,Bavo Hostens
Final bracket,Open Intermediate,Bracket A,Round of 16,Best of 3,Coup de genie,Let's GOOOOOOOOOOOOOO,Coup de genie,15,3,15,13,,,Olivier Le Jeune,Arno Maeckelberghe,Pieter-Jan Toye,Andy  Van Tolhuysen
Final bracket,Open Intermediate,Bracket A,Round of 16,Best of 3,Merci Thierry,SpikeLee²,Merci Thierry,15,9,15,6,,,Niels Vermeersch,Decorte Willem,Alexander Vermeersch,Justin Couturon
Final bracket,Open Intermediate,Bracket A,Round of 16,Best of 3,Waanzinnige wasberen,Toeternitoe,Waanzinnige wasberen,15,4,15,11,,,Matthias Van Den Bergh,George Rooney,Igor Piernikarz,Joshua  Mantels
Final bracket,Open Intermediate,Bracket A,Quarter-final,Best of 3,Andere kant van België,Waanzinnige wasberen,Waanzinnige wasberen,12,15,12,15,15,12,Diederik Reyniers,Steffen Schraeyen,Matthias Van Den Bergh,George Rooney
Final bracket,Open Intermediate,Bracket A,Quarter-final,Best of 3,Raptors Origine,Merci Thierry,Raptors Origine,15,9,15,10,,,Quentin Remacle,Martin Clotman,Niels Vermeersch,Decorte Willem
Final bracket,Open Intermediate,Bracket A,Quarter-final,Best of 3,Win Fox Life 🦊,Coup de genie,Win Fox Life 🦊,15,9,15,7,,,Félix Jottrand,Maxime Despontin,Olivier Le Jeune,Arno Maeckelberghe
Final bracket,Open Intermediate,Bracket A,Quarter-final,Best of 3,Pietrian Power,Royal Air Fox 🦊,Pietrian Power,15,9,15,11,,,Pieter Deramoudt,Irian Baert,Martin Ocker,Vincent Vanderstocken
Final bracket,Open Intermediate,Bracket A,P9: Quarter-final,Single game,Let's GOOOOOOOOOOOOOO,IngelSpike,Let's GOOOOOOOOOOOOOO,15,11,,,,,Pieter-Jan Toye,Andy  Van Tolhuysen,Brian Desplinter,Tuur Dejonghe
Final bracket,Open Intermediate,Bracket A,P9: Quarter-final,Single game,Vlaamseleeuwen,SpikeMunster,Vlaamseleeuwen,1,0,,,,,Jente De Neve,Bavo Hostens,Lowie Van Hooreweder,Tim Mulleman
Final bracket,Open Intermediate,Bracket A,Semi-final,Best of 3,Waanzinnige wasberen,Pietrian Power,Pietrian Power,8,15,9,15,,,Matthias Van Den Bergh,George Rooney,Pieter Deramoudt,Irian Baert
Final bracket,Open Intermediate,Bracket A,Semi-final,Best of 3,Raptors Origine,Win Fox Life 🦊,Raptors Origine,21,12,21,14,,,Quentin Remacle,Martin Clotman,Félix Jottrand,Maxime Despontin
Final bracket,Open Intermediate,Bracket A,P5: Semi-final,Single game,Royal Air Fox 🦊,Andere kant van België,Andere kant van België,0,2,,,,,Martin Ocker,Vincent Vanderstocken,Diederik Reyniers,Steffen Schraeyen
