Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Women's Intermediate,Group A,7,Single game,Insert Teamname,Lau & Rozi,Insert Teamname,15,8,,,,,Jessi Riedelsheimer,Nora Haas,Lauriane Zwolinski,Rozi Ouali
Group Stage,Women's Intermediate,Group A,7,Single game,erasmus calling,KladiLadi,erasmus calling,15,6,,,,,Tatiana Delbecke,Svenja Kühner,Klara Schöttgen,Lauri Schippers
Group Stage,Women's Intermediate,Group B,7,Single game,LiMa,Wanneer begint de herfstvakantie?,LiMa,15,12,,,,,Linde Van Wambeke,Marthe Michielsen,Sanne Schra,Agnes Berveling
Group Stage,Women's Intermediate,Group B,7,Single game,From Foes to Bros,Bounce ballerz,From Foes to Bros,15,4,,,,,Mady Smit,Shauny Dieltjes,Hanne Van Bockstaele,Maud Lason
Group Stage,Women's Intermediate,Group C,7,Single game,Sunny Spikers,The Ducks,Sunny Spikers,15,11,,,,,Heleen Lauwers,Lien Keersse,Lieze Dockx,Laurence De Wilde
Group Stage,Women's Intermediate,Group C,7,Single game,SolSuusters,The AA Power,SolSuusters,15,2,,,,,suzanne slob,Solange Schrijnder van Velzen,Audrey Clier,Amel Henni
Group Stage,Women's Intermediate,Group A,8,Single game,Insert Teamname,erasmus calling,Insert Teamname,15,12,,,,,Jessi Riedelsheimer,Nora Haas,Tatiana Delbecke,Svenja Kühner
Group Stage,Women's Intermediate,Group A,8,Single game,KPOSE,KladiLadi,KladiLadi,13,15,,,,,jana vandesijpe,Riet D'hoore,Klara Schöttgen,Lauri Schippers
Group Stage,Women's Intermediate,Group B,8,Single game,LiMa,From Foes to Bros,From Foes to Bros,14,15,,,,,Linde Van Wambeke,Marthe Michielsen,Mady Smit,Shauny Dieltjes
Group Stage,Women's Intermediate,Group B,8,Single game,BalLisTa,Bounce ballerz,Bounce ballerz,14,15,,,,,Lisa De Meester,Tabita Latruwe,Hanne Van Bockstaele,Maud Lason
Group Stage,Women's Intermediate,Group C,8,Single game,Sunny Spikers,SolSuusters,SolSuusters,3,15,,,,,Heleen Lauwers,Lien Keersse,suzanne slob,Solange Schrijnder van Velzen
Group Stage,Women's Intermediate,Group C,8,Single game,Praet Veel,The AA Power,Praet Veel,15,3,,,,,Amber Veelaert,Romanie Van Praet,Audrey Clier,Amel Henni
Group Stage,Women's Intermediate,Group A,9,Single game,KPOSE,erasmus calling,erasmus calling,11,15,,,,,jana vandesijpe,Riet D'hoore,Tatiana Delbecke,Svenja Kühner
Group Stage,Women's Intermediate,Group A,9,Single game,Lau & Rozi,KladiLadi,Lau & Rozi,15,14,,,,,Lauriane Zwolinski,Rozi Ouali,Klara Schöttgen,Lauri Schippers
Group Stage,Women's Intermediate,Group B,9,Single game,BalLisTa,From Foes to Bros,From Foes to Bros,2,15,,,,,Lisa De Meester,Tabita Latruwe,Mady Smit,Shauny Dieltjes
Group Stage,Women's Intermediate,Group B,9,Single game,Wanneer begint de herfstvakantie?,Bounce ballerz,Wanneer begint de herfstvakantie?,15,6,,,,,Sanne Schra,Agnes Berveling,Hanne Van Bockstaele,Maud Lason
Group Stage,Women's Intermediate,Group C,9,Single game,Praet Veel,SolSuusters,SolSuusters,3,15,,,,,Amber Veelaert,Romanie Van Praet,suzanne slob,Solange Schrijnder van Velzen
Group Stage,Women's Intermediate,Group C,9,Single game,The Ducks,The AA Power,The Ducks,15,5,,,,,Lieze Dockx,Laurence De Wilde,Audrey Clier,Amel Henni
Group Stage,Women's Intermediate,Group A,10,Single game,Insert Teamname,KPOSE,Insert Teamname,15,8,,,,,Jessi Riedelsheimer,Nora Haas,jana vandesijpe,Riet D'hoore
Group Stage,Women's Intermediate,Group A,10,Single game,erasmus calling,Lau & Rozi,erasmus calling,15,5,,,,,Tatiana Delbecke,Svenja Kühner,Lauriane Zwolinski,Rozi Ouali
Group Stage,Women's Intermediate,Group B,10,Single game,LiMa,BalLisTa,LiMa,15,11,,,,,Linde Van Wambeke,Marthe Michielsen,Lisa De Meester,Tabita Latruwe
Group Stage,Women's Intermediate,Group B,10,Single game,From Foes to Bros,Wanneer begint de herfstvakantie?,From Foes to Bros,15,10,,,,,Mady Smit,Shauny Dieltjes,Sanne Schra,Agnes Berveling
Group Stage,Women's Intermediate,Group C,10,Single game,Sunny Spikers,Praet Veel,Sunny Spikers,15,3,,,,,Heleen Lauwers,Lien Keersse,Amber Veelaert,Romanie Van Praet
Group Stage,Women's Intermediate,Group C,10,Single game,SolSuusters,The Ducks,SolSuusters,15,5,,,,,suzanne slob,Solange Schrijnder van Velzen,Lieze Dockx,Laurence De Wilde
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,erasmus calling,The AA Power,erasmus calling,15,4,15,1,,,Tatiana Delbecke,Svenja Kühner,Audrey Clier,Amel Henni
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,Lau & Rozi,Bounce ballerz,Lau & Rozi,15,5,15,6,,,Lauriane Zwolinski,Rozi Ouali,Hanne Van Bockstaele,Maud Lason
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,KladiLadi,BalLisTa,KladiLadi,15,2,15,4,,,Klara Schöttgen,Lauri Schippers,Lisa De Meester,Tabita Latruwe
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,KPOSE,Praet Veel,KPOSE,15,3,15,3,,,jana vandesijpe,Riet D'hoore,Amber Veelaert,Romanie Van Praet
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,SolSuusters,The Ducks,SolSuusters,15,3,15,7,,,suzanne slob,Solange Schrijnder van Velzen,Lieze Dockx,Laurence De Wilde
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,From Foes to Bros,Wanneer begint de herfstvakantie?,From Foes to Bros,15,2,15,10,,,Mady Smit,Shauny Dieltjes,Sanne Schra,Agnes Berveling
Bracket Stage ,Women's Intermediate,Bracket A,Round of 16,Best of 3,LiMa,Sunny Spikers,LiMa,15,6,15,8,,,Linde Van Wambeke,Marthe Michielsen,Heleen Lauwers,Lien Keersse
Bracket Stage ,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Insert Teamname,LiMa,Insert Teamname,15,3,15,7,,,Jessi Riedelsheimer,Nora Haas,Linde Van Wambeke,Marthe Michielsen
Bracket Stage ,Women's Intermediate,Bracket A,Quarter-final,Best of 3,erasmus calling,From Foes to Bros,erasmus calling,15,8,10,15,15,12,Tatiana Delbecke,Svenja Kühner,Mady Smit,Shauny Dieltjes
Bracket Stage ,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Lau & Rozi,SolSuusters,SolSuusters,0,1,0,1,,,Lauriane Zwolinski,Rozi Ouali,suzanne slob,Solange Schrijnder van Velzen
Bracket Stage ,Women's Intermediate,Bracket A,Quarter-final,Best of 3,KladiLadi,KPOSE,KladiLadi,1,0,0,1,1,0,Klara Schöttgen,Lauri Schippers,jana vandesijpe,Riet D'hoore
Bracket Stage ,Women's Intermediate,Bracket A,P9: Quarter-final,Best of 3,Wanneer begint de herfstvakantie?,The AA Power,Wanneer begint de herfstvakantie?,15,1,15,2,,,Sanne Schra,Agnes Berveling,Audrey Clier,Amel Henni
Bracket Stage ,Women's Intermediate,Bracket A,P9: Quarter-final,Best of 3,The Ducks,Bounce ballerz,The Ducks,15,8,15,9,,,Lieze Dockx,Laurence De Wilde,Hanne Van Bockstaele,Maud Lason
Bracket Stage ,Women's Intermediate,Bracket A,P9: Quarter-final,Best of 3,Praet Veel,BalLisTa,Praet Veel,16,14,13,15,15,9,Amber Veelaert,Romanie Van Praet,Lisa De Meester,Tabita Latruwe
Bracket Stage ,Women's Intermediate,Bracket A,Semi-final,Best of 3,Insert Teamname,KladiLadi,Insert Teamname,21,7,21,13,,,Jessi Riedelsheimer,Nora Haas,Klara Schöttgen,Lauri Schippers
Bracket Stage ,Women's Intermediate,Bracket A,Semi-final,Best of 3,erasmus calling,SolSuusters,erasmus calling,21,7,21,13,,,Tatiana Delbecke,Svenja Kühner,suzanne slob,Solange Schrijnder van Velzen
Bracket Stage ,Women's Intermediate,Bracket A,P5: Semi-final,Best of 3,KPOSE,LiMa,KPOSE,1,0,1,0,,,jana vandesijpe,Riet D'hoore,Linde Van Wambeke,Marthe Michielsen
Bracket Stage ,Women's Intermediate,Bracket A,P5: Semi-final,Best of 3,Lau & Rozi,From Foes to Bros,From Foes to Bros,16,21,0,1,,,Lauriane Zwolinski,Rozi Ouali,Mady Smit,Shauny Dieltjes
Bracket Stage ,Women's Intermediate,Bracket A,P9: Semi-final,Best of 3,Sunny Spikers,Praet Veel,Sunny Spikers,12,15,15,6,15,4,Heleen Lauwers,Lien Keersse,Amber Veelaert,Romanie Van Praet
Bracket Stage ,Women's Intermediate,Bracket A,P9: Semi-final,Best of 3,Wanneer begint de herfstvakantie?,The Ducks,Wanneer begint de herfstvakantie?,15,3,15,6,,,Sanne Schra,Agnes Berveling,Lieze Dockx,Laurence De Wilde
Bracket Stage ,Women's Intermediate,Bracket A,P13: Semi-final,Best of 3,Bounce ballerz,The AA Power,Bounce ballerz,15,3,15,3,,,Hanne Van Bockstaele,Maud Lason,Audrey Clier,Amel Henni
Bracket Stage ,Women's Intermediate,Bracket A,Final,Best of 3,Insert Teamname,erasmus calling,Insert Teamname,21,14,21,11,,,Jessi Riedelsheimer,Nora Haas,Tatiana Delbecke,Svenja Kühner
Bracket Stage ,Women's Intermediate,Bracket A,P3: Final,Best of 3,SolSuusters,KladiLadi,SolSuusters,1,0,1,0,,,suzanne slob,Solange Schrijnder van Velzen,Klara Schöttgen,Lauri Schippers
Bracket Stage ,Women's Intermediate,Bracket A,P5: Final,Best of 3,KPOSE,From Foes to Bros,From Foes to Bros,6,15,11,15,,,jana vandesijpe,Riet D'hoore,Mady Smit,Shauny Dieltjes
Bracket Stage ,Women's Intermediate,Bracket A,P7: Final,Best of 3,Lau & Rozi,LiMa,LiMa,0,1,0,1,,,Lauriane Zwolinski,Rozi Ouali,Linde Van Wambeke,Marthe Michielsen
Bracket Stage ,Women's Intermediate,Bracket A,P9: Final,Best of 3,Sunny Spikers,Wanneer begint de herfstvakantie?,Wanneer begint de herfstvakantie?,11,15,15,11,7,15,Heleen Lauwers,Lien Keersse,Sanne Schra,Agnes Berveling
Bracket Stage ,Women's Intermediate,Bracket A,P11: Final,Best of 3,The Ducks,Praet Veel,The Ducks,10,15,15,9,15,11,Lieze Dockx,Laurence De Wilde,Amber Veelaert,Romanie Van Praet
Bracket Stage ,Women's Intermediate,Bracket A,P13: Final,Best of 3,BalLisTa,Bounce ballerz,Bounce ballerz,14,16,15,11,9,15,Lisa De Meester,Tabita Latruwe,Hanne Van Bockstaele,Maud Lason
