Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage Mixed,Open,Group A,3,Single game,Iedereen bondscoach,Shadow check,Iedereen bondscoach,17,15,,,,,Stijn Van den Branden,Pieter De Pauw,Quentin van Kesteren,Martin Clotman
Group Stage Mixed,Open,Group B,3,Single game,Ballerino Serveballino,Fox'midable 🦊,Ballerino Serveballino,15,7,,,,,Guillaume Van Eeckhaute,Irian Baert,Jonas Wiemann,Igor Jottrand
Group Stage Mixed,Open,Group B,3,Single game,FRESH princes of Bel-Air,Empire Spikes Back,FRESH princes of Bel-Air,15,5,,,,,Adriaan Van Gerven,Alberto Amato,Francisco Gonçalves,Fabien Nießen
Group Stage Mixed,Open,Group C,3,Single game,De kut serves,D.A.S,De kut serves,15,4,,,,,Ilon Deklerck,Beau Dysserinck,David Cauwenbergh,arno Hegge
Group Stage Mixed,Open,Group C,3,Single game,Ball me maybe,Statler and Waldorf,Statler and Waldorf,5,15,,,,,Gert-Jan Soenen,Jasper Cosaert,Matthias Van Den Bergh,Olivier Le Jeune
Group Stage Mixed,Open,Group D,3,Single game,Raptors Margoulins,Team prullenbak,Team prullenbak,5,15,,,,,Rayane Al Zein,Quentin Remacle,Luca Rammeloo,Emilio Goethals
Group Stage Mixed,Open,Group D,3,Single game,Kevin&Jerre,Timmie Tuurbo,Timmie Tuurbo,13,15,,,,,Jerre Latruwe,Kevin Casier,Tuur Dejonghe,Tim Mulleman
Group Stage Mixed,Open,Group C,4,Single game,Ball me maybe,D.A.S,D.A.S,7,15,,,,,Gert-Jan Soenen,Jasper Cosaert,David Cauwenbergh,arno Hegge
Group Stage Mixed,Open,Group C,4,Single game,Fox of war 🦊,Statler and Waldorf,Statler and Waldorf,11,15,,,,,Eric Peers,Amaury Bignaud,Matthias Van Den Bergh,Olivier Le Jeune
Group Stage Mixed,Open,Group D,4,Single game,Kevin&Jerre,Team prullenbak,Team prullenbak,6,15,,,,,Jerre Latruwe,Kevin Casier,Luca Rammeloo,Emilio Goethals
Group Stage Mixed,Open,Group D,4,Single game,De Brianiacs,Timmie Tuurbo,Timmie Tuurbo,8,15,,,,,Brian Desplinter,Ian Coucquyt,Tuur Dejonghe,Tim Mulleman
Group Stage Mixed,Open,Group C,5,Single game,De kut serves,Ball me maybe,De kut serves,15,4,,,,,Ilon Deklerck,Beau Dysserinck,Gert-Jan Soenen,Jasper Cosaert
Group Stage Mixed,Open,Group C,5,Single game,D.A.S,Fox of war 🦊,D.A.S,15,13,,,,,David Cauwenbergh,arno Hegge,Eric Peers,Amaury Bignaud
Group Stage Mixed,Open,Group D,5,Single game,Raptors Margoulins,Kevin&Jerre,Kevin&Jerre,13,15,,,,,Rayane Al Zein,Quentin Remacle,Jerre Latruwe,Kevin Casier
Group Stage Mixed,Open,Group D,5,Single game,Team prullenbak,De Brianiacs,Team prullenbak,15,2,,,,,Luca Rammeloo,Emilio Goethals,Brian Desplinter,Ian Coucquyt
Group Stage Mixed,Open,Group A,4,Single game,TV Time,Shadow check,TV Time,15,7,,,,,Frederik Theunis,Gauthier Vandamme,Quentin van Kesteren,Martin Clotman
Group Stage Mixed,Open,Group A,4,Single game,Big Boy Time,Iedereen bondscoach,Big Boy Time,15,9,,,,,wout thysens,Gilles Hublet,Stijn Van den Branden,Pieter De Pauw
Group Stage Mixed,Open,Group B,4,Single game,Ballerino Serveballino,Empire Spikes Back,Ballerino Serveballino,15,5,,,,,Guillaume Van Eeckhaute,Irian Baert,Francisco Gonçalves,Fabien Nießen
Group Stage Mixed,Open,Group B,4,Single game,Fox'midable 🦊,FRESH princes of Bel-Air,Fox'midable 🦊,15,8,,,,,Jonas Wiemann,Igor Jottrand,Adriaan Van Gerven,Alberto Amato
Group Stage Mixed,Open,Group C,6,Single game,De kut serves,Statler and Waldorf,De kut serves,15,8,,,,,Ilon Deklerck,Beau Dysserinck,Matthias Van Den Bergh,Olivier Le Jeune
Group Stage Mixed,Open,Group C,6,Single game,Ball me maybe,Fox of war 🦊,Fox of war 🦊,8,15,,,,,Gert-Jan Soenen,Jasper Cosaert,Eric Peers,Amaury Bignaud
Group Stage Mixed,Open,Group D,6,Single game,Raptors Margoulins,Timmie Tuurbo,Raptors Margoulins,15,9,,,,,Rayane Al Zein,Quentin Remacle,Tuur Dejonghe,Tim Mulleman
Group Stage Mixed,Open,Group D,6,Single game,Kevin&Jerre,De Brianiacs,Kevin&Jerre,15,9,,,,,Jerre Latruwe,Kevin Casier,Brian Desplinter,Ian Coucquyt
Group Stage Mixed,Open,Group A,5,Single game,TV Time,Iedereen bondscoach,TV Time,15,8,,,,,Frederik Theunis,Gauthier Vandamme,Stijn Van den Branden,Pieter De Pauw
Group Stage Mixed,Open,Group A,5,Single game,Big Boy Time,Shadow check,Big Boy Time,15,5,,,,,wout thysens,Gilles Hublet,Quentin van Kesteren,Martin Clotman
Group Stage Mixed,Open,Group B,5,Single game,Ballerino Serveballino,FRESH princes of Bel-Air,Ballerino Serveballino,15,7,,,,,Guillaume Van Eeckhaute,Irian Baert,Adriaan Van Gerven,Alberto Amato
Group Stage Mixed,Open,Group B,5,Single game,Fox'midable 🦊,Empire Spikes Back,Fox'midable 🦊,15,10,,,,,Jonas Wiemann,Igor Jottrand,Francisco Gonçalves,Fabien Nießen
Group Stage Mixed,Open,Group C,7,Single game,De kut serves,Fox of war 🦊,De kut serves,15,7,,,,,Ilon Deklerck,Beau Dysserinck,Eric Peers,Amaury Bignaud
Group Stage Mixed,Open,Group C,7,Single game,D.A.S,Statler and Waldorf,Statler and Waldorf,13,15,,,,,David Cauwenbergh,arno Hegge,Matthias Van Den Bergh,Olivier Le Jeune
Group Stage Mixed,Open,Group D,7,Single game,Raptors Margoulins,De Brianiacs,Raptors Margoulins,15,6,,,,,Rayane Al Zein,Quentin Remacle,Brian Desplinter,Ian Coucquyt
Group Stage Mixed,Open,Group D,7,Single game,Team prullenbak,Timmie Tuurbo,Team prullenbak,15,9,,,,,Luca Rammeloo,Emilio Goethals,Tuur Dejonghe,Tim Mulleman
Group Stage Mixed,Open,Group A,6,Single game,TV Time,Big Boy Time,TV Time,15,12,,,,,Frederik Theunis,Gauthier Vandamme,wout thysens,Gilles Hublet
Group Stage Mixed,Open,Group A,6,Single game,Iedereen bondscoach,Shadow check,Iedereen bondscoach,15,8,,,,,Stijn Van den Branden,Pieter De Pauw,Quentin van Kesteren,Martin Clotman
Group Stage Mixed,Open,Group B,6,Single game,Ballerino Serveballino,Fox'midable 🦊,Fox'midable 🦊,15,17,,,,,Guillaume Van Eeckhaute,Irian Baert,Jonas Wiemann,Igor Jottrand
Group Stage Mixed,Open,Group B,6,Single game,FRESH princes of Bel-Air,Empire Spikes Back,FRESH princes of Bel-Air,15,3,,,,,Adriaan Van Gerven,Alberto Amato,Francisco Gonçalves,Fabien Nießen
Group Stage Mixed,Open,Group C,8,Single game,De kut serves,D.A.S,De kut serves,15,5,,,,,Ilon Deklerck,Beau Dysserinck,David Cauwenbergh,arno Hegge
Group Stage Mixed,Open,Group C,8,Single game,Ball me maybe,Statler and Waldorf,Statler and Waldorf,5,15,,,,,Gert-Jan Soenen,Jasper Cosaert,Matthias Van Den Bergh,Olivier Le Jeune
Group Stage Mixed,Open,Group D,8,Single game,Raptors Margoulins,Team prullenbak,Team prullenbak,8,15,,,,,Rayane Al Zein,Quentin Remacle,Luca Rammeloo,Emilio Goethals
Group Stage Mixed,Open,Group D,8,Single game,Kevin&Jerre,Timmie Tuurbo,Timmie Tuurbo,9,15,,,,,Jerre Latruwe,Kevin Casier,Tuur Dejonghe,Tim Mulleman
Group Stage Mixed,Open,Group C,9,Single game,Ball me maybe,D.A.S,D.A.S,8,15,,,,,Gert-Jan Soenen,Jasper Cosaert,David Cauwenbergh,arno Hegge
Group Stage Mixed,Open,Group C,9,Single game,Fox of war 🦊,Statler and Waldorf,Fox of war 🦊,15,9,,,,,Eric Peers,Amaury Bignaud,Matthias Van Den Bergh,Olivier Le Jeune
Group Stage Mixed,Open,Group D,9,Single game,Kevin&Jerre,Team prullenbak,Team prullenbak,4,15,,,,,Jerre Latruwe,Kevin Casier,Luca Rammeloo,Emilio Goethals
Group Stage Mixed,Open,Group D,9,Single game,De Brianiacs,Timmie Tuurbo,Timmie Tuurbo,7,15,,,,,Brian Desplinter,Ian Coucquyt,Tuur Dejonghe,Tim Mulleman
Group Stage Mixed,Open,Group C,10,Single game,De kut serves,Ball me maybe,De kut serves,15,5,,,,,Ilon Deklerck,Beau Dysserinck,Gert-Jan Soenen,Jasper Cosaert
Group Stage Mixed,Open,Group C,10,Single game,D.A.S,Fox of war 🦊,D.A.S,15,11,,,,,David Cauwenbergh,arno Hegge,Eric Peers,Amaury Bignaud
Group Stage Mixed,Open,Group D,10,Single game,Raptors Margoulins,Kevin&Jerre,Raptors Margoulins,15,7,,,,,Rayane Al Zein,Quentin Remacle,Jerre Latruwe,Kevin Casier
Group Stage Mixed,Open,Group D,10,Single game,Team prullenbak,De Brianiacs,Team prullenbak,15,1,,,,,Luca Rammeloo,Emilio Goethals,Brian Desplinter,Ian Coucquyt
Positioning game,Open,Seeding,Quarter-final,Single game,TV Time,Ballerino Serveballino,TV Time,15,7,,,,,Frederik Theunis,Gauthier Vandamme,Guillaume Van Eeckhaute,Irian Baert
Positioning game,Open,Seeding,Quarter-final,Single game,Big Boy Time,Fox'midable 🦊,Big Boy Time,15,7,,,,,wout thysens,Gilles Hublet,Jonas Wiemann,Igor Jottrand
Positioning game,Open,Seeding,Quarter-final,Single game,Iedereen bondscoach,FRESH princes of Bel-Air,FRESH princes of Bel-Air,11,15,,,,,Stijn Van den Branden,Pieter De Pauw,Adriaan Van Gerven,Alberto Amato
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Fox of war 🦊,Ball me maybe,Fox of war 🦊,15,10,15,4,,,Eric Peers,Amaury Bignaud,Gert-Jan Soenen,Jasper Cosaert
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Kevin&Jerre,De Brianiacs,Kevin&Jerre,15,7,15,4,,,Jerre Latruwe,Kevin Casier,Brian Desplinter,Ian Coucquyt
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,TV Time,Kevin&Jerre,TV Time,15,3,15,3,,,Frederik Theunis,Gauthier Vandamme,Jerre Latruwe,Kevin Casier
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Ballerino Serveballino,Fox of war 🦊,Ballerino Serveballino,15,4,15,3,,,Guillaume Van Eeckhaute,Irian Baert,Eric Peers,Amaury Bignaud
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Big Boy Time,Timmie Tuurbo,Big Boy Time,15,1,15,5,,,wout thysens,Gilles Hublet,Tuur Dejonghe,Tim Mulleman
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Fox'midable 🦊,D.A.S,Fox'midable 🦊,15,7,15,4,,,Jonas Wiemann,Igor Jottrand,David Cauwenbergh,arno Hegge
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,FRESH princes of Bel-Air,Statler and Waldorf,FRESH princes of Bel-Air,15,2,15,8,,,Adriaan Van Gerven,Alberto Amato,Matthias Van Den Bergh,Olivier Le Jeune
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Iedereen bondscoach,Raptors Margoulins,Iedereen bondscoach,15,9,15,10,,,Stijn Van den Branden,Pieter De Pauw,Rayane Al Zein,Quentin Remacle
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Shadow check,De kut serves,Shadow check,15,7,16,14,,,Quentin van Kesteren,Martin Clotman,Ilon Deklerck,Beau Dysserinck
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Empire Spikes Back,Team prullenbak,Empire Spikes Back,18,16,15,12,,,Francisco Gonçalves,Fabien Nießen,Luca Rammeloo,Emilio Goethals
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,TV Time,Empire Spikes Back,TV Time,15,9,15,7,,,Frederik Theunis,Gauthier Vandamme,Francisco Gonçalves,Fabien Nießen
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Ballerino Serveballino,Shadow check,Ballerino Serveballino,15,9,15,6,,,Guillaume Van Eeckhaute,Irian Baert,Quentin van Kesteren,Martin Clotman
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Big Boy Time,Iedereen bondscoach,Big Boy Time,15,9,15,7,,,wout thysens,Gilles Hublet,Stijn Van den Branden,Pieter De Pauw
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Fox'midable 🦊,FRESH princes of Bel-Air,Fox'midable 🦊,11,15,15,7,15,13,Jonas Wiemann,Igor Jottrand,Adriaan Van Gerven,Alberto Amato
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Team prullenbak,Kevin&Jerre,Team prullenbak,15,6,15,12,,,Luca Rammeloo,Emilio Goethals,Jerre Latruwe,Kevin Casier
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,De kut serves,Fox of war 🦊,De kut serves,15,5,15,8,,,Ilon Deklerck,Beau Dysserinck,Eric Peers,Amaury Bignaud
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Raptors Margoulins,Timmie Tuurbo,Timmie Tuurbo,19,17,8,15,10,15,Rayane Al Zein,Quentin Remacle,Tuur Dejonghe,Tim Mulleman
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Statler and Waldorf,D.A.S,Statler and Waldorf,15,11,15,9,,,Matthias Van Den Bergh,Olivier Le Jeune,David Cauwenbergh,arno Hegge
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,TV Time,Fox'midable 🦊,TV Time,21,10,21,12,,,Frederik Theunis,Gauthier Vandamme,Jonas Wiemann,Igor Jottrand
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,Ballerino Serveballino,Big Boy Time,Ballerino Serveballino,21,19,20,22,21,16,Guillaume Van Eeckhaute,Irian Baert,wout thysens,Gilles Hublet
Bracket Stage,Open,Bracket A,P5: Semi-final,Best of 3,FRESH princes of Bel-Air,Empire Spikes Back,FRESH princes of Bel-Air,15,10,15,13,,,Adriaan Van Gerven,Alberto Amato,Francisco Gonçalves,Fabien Nießen
Bracket Stage,Open,Bracket A,P5: Semi-final,Best of 3,Iedereen bondscoach,Shadow check,Iedereen bondscoach,1,0,1,0,,,Stijn Van den Branden,Pieter De Pauw,Quentin van Kesteren,Martin Clotman
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 3,Team prullenbak,Statler and Waldorf,Team prullenbak,15,8,15,4,,,Luca Rammeloo,Emilio Goethals,Matthias Van Den Bergh,Olivier Le Jeune
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 3,De kut serves,Timmie Tuurbo,De kut serves,15,6,15,11,,,Ilon Deklerck,Beau Dysserinck,Tuur Dejonghe,Tim Mulleman
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,D.A.S,Kevin&Jerre,D.A.S,15,10,17,15,,,David Cauwenbergh,arno Hegge,Jerre Latruwe,Kevin Casier
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,Raptors Margoulins,Fox of war 🦊,Raptors Margoulins,10,15,15,9,15,12,Rayane Al Zein,Quentin Remacle,Eric Peers,Amaury Bignaud
Bracket Stage,Open,Bracket A,Final,Best of 3,TV Time,Ballerino Serveballino,TV Time,21,19,21,19,,,Frederik Theunis,Gauthier Vandamme,Guillaume Van Eeckhaute,Irian Baert
Bracket Stage,Open,Bracket A,P3: Final,Best of 3,Big Boy Time,Fox'midable 🦊,Big Boy Time,21,19,21,15,,,wout thysens,Gilles Hublet,Jonas Wiemann,Igor Jottrand
Bracket Stage,Open,Bracket A,P5: Final,Best of 3,FRESH princes of Bel-Air,Iedereen bondscoach,FRESH princes of Bel-Air,15,12,15,7,,,Adriaan Van Gerven,Alberto Amato,Stijn Van den Branden,Pieter De Pauw
Bracket Stage,Open,Bracket A,P7: Final,Best of 3,Shadow check,Empire Spikes Back,Shadow check,15,12,15,11,,,Quentin van Kesteren,Martin Clotman,Francisco Gonçalves,Fabien Nießen
Bracket Stage,Open,Bracket A,P9: Final,Best of 3,Team prullenbak,De kut serves,De kut serves,11,15,10,15,,,Luca Rammeloo,Emilio Goethals,Ilon Deklerck,Beau Dysserinck
Bracket Stage,Open,Bracket A,P11: Final,Best of 3,Timmie Tuurbo,Statler and Waldorf,Statler and Waldorf,13,15,21,20,9,15,Tuur Dejonghe,Tim Mulleman,Matthias Van Den Bergh,Olivier Le Jeune
Bracket Stage,Open,Bracket A,P13: Final,Best of 3,D.A.S,Raptors Margoulins,D.A.S,15,9,13,15,15,10,David Cauwenbergh,arno Hegge,Rayane Al Zein,Quentin Remacle
Bracket Stage,Open,Bracket A,P15: Final,Best of 3,Fox of war 🦊,Kevin&Jerre,Fox of war 🦊,15,10,13,15,15,6,Eric Peers,Amaury Bignaud,Jerre Latruwe,Kevin Casier
Bracket Stage,Open,Bracket A,P17: Final,Best of 3,De Brianiacs,Ball me maybe,Ball me maybe,15,10,9,15,9,15,Brian Desplinter,Ian Coucquyt,Gert-Jan Soenen,Jasper Cosaert
Group Stage Mixed,Women's Intermediate,Group A,1,Single game,MMA 💥🥊,BRakkoons,MMA 💥🥊,15,4,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,1,Single game,Girls Just Wanna Have Fun,Praet Veel,Girls Just Wanna Have Fun,15,11,,,,,Lien Keersse,Joni Neyens,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,1,Single game,MartiFliet,Spaïki noodles,Spaïki noodles,11,15,,,,,Fauve Martinez,Elien Polfliet,Luna Clarysse,Clara De Ryck
Group Stage Mixed,Women's Intermediate,Group A,2,Single game,MMA 💥🥊,Praet Veel,MMA 💥🥊,15,6,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,2,Single game,Girls Just Wanna Have Fun,MartiFliet,Girls Just Wanna Have Fun,15,8,,,,,Lien Keersse,Joni Neyens,Fauve Martinez,Elien Polfliet
Group Stage Mixed,Women's Intermediate,Group A,2,Single game,Spaïki noodles,BRakkoons,Spaïki noodles,15,13,,,,,Luna Clarysse,Clara De Ryck,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,3,Single game,MMA 💥🥊,Spaïki noodles,MMA 💥🥊,15,5,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Luna Clarysse,Clara De Ryck
Group Stage Mixed,Women's Intermediate,Group A,3,Single game,Girls Just Wanna Have Fun,BRakkoons,Girls Just Wanna Have Fun,16,14,,,,,Lien Keersse,Joni Neyens,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,3,Single game,MartiFliet,Praet Veel,Praet Veel,8,15,,,,,Fauve Martinez,Elien Polfliet,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,4,Single game,MMA 💥🥊,MartiFliet,MMA 💥🥊,15,4,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Fauve Martinez,Elien Polfliet
Group Stage Mixed,Women's Intermediate,Group A,4,Single game,Girls Just Wanna Have Fun,Spaïki noodles,Girls Just Wanna Have Fun,15,9,,,,,Lien Keersse,Joni Neyens,Luna Clarysse,Clara De Ryck
Group Stage Mixed,Women's Intermediate,Group A,4,Single game,Praet Veel,BRakkoons,BRakkoons,7,15,,,,,Romanie Van Praet,Amber Veelaert,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,5,Single game,MMA 💥🥊,Girls Just Wanna Have Fun,MMA 💥🥊,15,13,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Lien Keersse,Joni Neyens
Group Stage Mixed,Women's Intermediate,Group A,5,Single game,MartiFliet,BRakkoons,BRakkoons,10,15,,,,,Fauve Martinez,Elien Polfliet,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,5,Single game,Spaïki noodles,Praet Veel,Spaïki noodles,16,14,,,,,Luna Clarysse,Clara De Ryck,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,6,Single game,MMA 💥🥊,BRakkoons,MMA 💥🥊,15,5,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,6,Single game,Girls Just Wanna Have Fun,Praet Veel,Girls Just Wanna Have Fun,15,4,,,,,Lien Keersse,Joni Neyens,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,6,Single game,MartiFliet,Spaïki noodles,Spaïki noodles,5,15,,,,,Fauve Martinez,Elien Polfliet,Luna Clarysse,Clara De Ryck
Group Stage Mixed,Women's Intermediate,Group A,7,Single game,MMA 💥🥊,Praet Veel,MMA 💥🥊,15,7,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,7,Single game,Girls Just Wanna Have Fun,MartiFliet,Girls Just Wanna Have Fun,15,3,,,,,Lien Keersse,Joni Neyens,Fauve Martinez,Elien Polfliet
Group Stage Mixed,Women's Intermediate,Group A,7,Single game,Spaïki noodles,BRakkoons,Spaïki noodles,15,11,,,,,Luna Clarysse,Clara De Ryck,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,8,Single game,MMA 💥🥊,Spaïki noodles,MMA 💥🥊,15,7,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Luna Clarysse,Clara De Ryck
Group Stage Mixed,Women's Intermediate,Group A,8,Single game,Girls Just Wanna Have Fun,BRakkoons,Girls Just Wanna Have Fun,15,10,,,,,Lien Keersse,Joni Neyens,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,8,Single game,MartiFliet,Praet Veel,Praet Veel,7,15,,,,,Fauve Martinez,Elien Polfliet,Romanie Van Praet,Amber Veelaert
Group Stage Mixed,Women's Intermediate,Group A,9,Single game,MMA 💥🥊,MartiFliet,MMA 💥🥊,15,4,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Fauve Martinez,Elien Polfliet
Group Stage Mixed,Women's Intermediate,Group A,9,Single game,Girls Just Wanna Have Fun,Spaïki noodles,Girls Just Wanna Have Fun,15,4,,,,,Lien Keersse,Joni Neyens,Luna Clarysse,Clara De Ryck
Group Stage Mixed,Women's Intermediate,Group A,9,Single game,Praet Veel,BRakkoons,Praet Veel,15,12,,,,,Romanie Van Praet,Amber Veelaert,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,10,Single game,MMA 💥🥊,Girls Just Wanna Have Fun,MMA 💥🥊,15,12,,,,,Marie-Alexia Teisseyre,Marthe Michielsen,Lien Keersse,Joni Neyens
Group Stage Mixed,Women's Intermediate,Group A,10,Single game,MartiFliet,BRakkoons,BRakkoons,6,15,,,,,Fauve Martinez,Elien Polfliet,Tabita Latruwe,Lisa Coucke
Group Stage Mixed,Women's Intermediate,Group A,10,Single game,Spaïki noodles,Praet Veel,Spaïki noodles,18,16,,,,,Luna Clarysse,Clara De Ryck,Romanie Van Praet,Amber Veelaert
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Spaïki noodles,MartiFliet,Spaïki noodles,15,2,15,6,,,Luna Clarysse,Clara De Ryck,Fauve Martinez,Elien Polfliet
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,BRakkoons,Praet Veel,Praet Veel,15,7,15,17,9,15,Tabita Latruwe,Lisa Coucke,Romanie Van Praet,Amber Veelaert
Bracket Stage,Women's Intermediate,Bracket A,Semi-final,Best of 3,MMA 💥🥊,Praet Veel,MMA 💥🥊,15,10,15,5,,,Marie-Alexia Teisseyre,Marthe Michielsen,Romanie Van Praet,Amber Veelaert
