Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,WaWaWeeWa,Asylum,WaWaWeeWa,21,16,21,13,,,Maher Saadeddin,Fabian Hagen,David Leidenfrost,Pol Loutsch
Bracket Stage,Open,Bracket A,P5: Semi-final,Best of 3,Full Send,RCG Limitless,Full Send,21,16,1,0,,,Mathias Gangkofner,Johannes Mitterwald,Marko Barbir,Mio Martens
Bracket Stage,Open,Bracket A,P5: Semi-final,Best of 3,RCG ChrisTops,Ufffff,Ufffff,14,21,0,1,,,Thomas Pschaid,Christoph Lorenzoni,Julian Schmitz,Gabriel Stoisser
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 5,JX2,Kein Schnickschnack,Kein Schnickschnack,8,19,0,1,0,1,Jakub Popluhar,Jakob Geyer,Jonas Adamer,Stefan Weiner
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 5,Smash or pass,Netzminister,Smash or pass,16,14,15,13,,,Pippin Bär,Timo Clees,romeo sareshgi,Marwin Gusel
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,RCG Gentlemen,Wiener Instinct,RCG Gentlemen,1,0,1,0,,,Andi Gjergji,Matthias Huber,Albin Janko,Maximilian Knoll
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,Das Ö in Südtirol steht für Österreich,RCG sinnlos,Das Ö in Südtirol steht für Österreich,15,11,16,14,,,Hannes Huber,David Adamer,Niki Seifert,Julius Focke
Bracket Stage,Open,Bracket A,P17: Semi-final,Best of 3,Double Commit,Blackberrys,Double Commit,15,13,15,10,,,Leonard Heypke,Tim Saurugger,Michael Weilch,Moritz Weißenbäck
Bracket Stage,Open,Bracket A,P17: Semi-final,Best of 3,Kidz,RCG Toramix,Kidz,15,13,7,15,15,6,Tim Phan Quoc,nikolaus seiringer,Raffael Foidl,Tobias Stadler
Bracket Stage,Open,Bracket A,Final,Best of 3,nerds in disguise,WaWaWeeWa,nerds in disguise,21,12,21,14,,,David Jindra,Stefan Handschmann,Maher Saadeddin,Fabian Hagen
Bracket Stage,Open,Bracket A,P3: Final,Best of 3,Asylum,RCG Powerline,RCG Powerline,8,21,20,22,,,David Leidenfrost,Pol Loutsch,Nelson Dziruni,Benjamin Bachler
Bracket Stage,Open,Bracket A,P5: Final,Best of 3,Full Send,Ufffff,Ufffff,16,21,0,1,,,Mathias Gangkofner,Johannes Mitterwald,Julian Schmitz,Gabriel Stoisser
Bracket Stage,Open,Bracket A,P7: Final,Best of 3,RCG ChrisTops,RCG Limitless,RCG ChrisTops,21,18,1,0,,,Thomas Pschaid,Christoph Lorenzoni,Marko Barbir,Mio Martens
Bracket Stage,Open,Bracket A,P9: Final,Best of 3,Kein Schnickschnack,Smash or pass,Smash or pass,0,1,0,1,,,Jonas Adamer,Stefan Weiner,Pippin Bär,Timo Clees
Bracket Stage,Open,Bracket A,P11: Final,Best of 3,Netzminister,JX2,JX2,20,22,0,1,,,romeo sareshgi,Marwin Gusel,Jakub Popluhar,Jakob Geyer
Bracket Stage,Open,Bracket A,P13: Final,Best of 3,RCG Gentlemen,Das Ö in Südtirol steht für Österreich,Das Ö in Südtirol steht für Österreich,17,21,17,21,,,Andi Gjergji,Matthias Huber,Hannes Huber,David Adamer
Bracket Stage,Open,Bracket A,P15: Final,Best of 3,RCG sinnlos,Wiener Instinct,RCG sinnlos,1,0,1,0,,,Niki Seifert,Julius Focke,Albin Janko,Maximilian Knoll
Bracket Stage,Open,Bracket A,P17: Final,Best of 3,Double Commit,Kidz,Kidz,10,15,8,15,,,Leonard Heypke,Tim Saurugger,Tim Phan Quoc,nikolaus seiringer
Bracket Stage,Open,Bracket A,P19: Final,Best of 3,RCG Toramix,Blackberrys,RCG Toramix,15,11,11,15,15,11,Raffael Foidl,Tobias Stadler,Michael Weilch,Moritz Weißenbäck
Group Stage,Women's Contender,Group A,1,Single game,Curlymisu,wir sind rund,Curlymisu,21,5,,,,,Alina Teskey,Daniela Kadlec,Helen Klöpfer,Franzi Riedl
Group Stage,Women's Contender,Group A,1,Single game,the assertive two,Steht noch nicht fest,the assertive two,21,5,,,,,Angelika Bauer,Teresa Stoffl,Hannah Lankowsky,Rabea Schalinski
Group Stage,Women's Contender,Group A,1,Single game,Awoooooooooooo,Side Chick,Awoooooooooooo,21,10,,,,,Hanna Mrak,Tamara Sundl,Andrea Friebe,Juliana Peer
Group Stage,Women's Contender,Group A,2,Single game,Curlymisu,Steht noch nicht fest,Curlymisu,21,3,,,,,Alina Teskey,Daniela Kadlec,Hannah Lankowsky,Rabea Schalinski
Group Stage,Women's Contender,Group A,2,Single game,the assertive two,A Bundle of Energy,the assertive two,21,16,,,,,Angelika Bauer,Teresa Stoffl,Sara Pungor,Elisa Zöhrer
Group Stage,Women's Contender,Group A,2,Single game,Side Chick,wir sind rund,Side Chick,21,13,,,,,Andrea Friebe,Juliana Peer,Helen Klöpfer,Franzi Riedl
Group Stage,Women's Contender,Group A,3,Single game,Curlymisu,Side Chick,Curlymisu,21,1,,,,,Alina Teskey,Daniela Kadlec,Andrea Friebe,Juliana Peer
Group Stage,Women's Contender,Group A,3,Single game,the assertive two,Awoooooooooooo,the assertive two,21,17,,,,,Angelika Bauer,Teresa Stoffl,Hanna Mrak,Tamara Sundl
Group Stage,Women's Contender,Group A,3,Single game,A Bundle of Energy,Steht noch nicht fest,A Bundle of Energy,21,17,,,,,Sara Pungor,Elisa Zöhrer,Hannah Lankowsky,Rabea Schalinski
Group Stage,Women's Contender,Group A,4,Single game,Curlymisu,A Bundle of Energy,Curlymisu,21,5,,,,,Alina Teskey,Daniela Kadlec,Sara Pungor,Elisa Zöhrer
Group Stage,Women's Contender,Group A,4,Single game,the assertive two,wir sind rund,the assertive two,21,8,,,,,Angelika Bauer,Teresa Stoffl,Helen Klöpfer,Franzi Riedl
Group Stage,Women's Contender,Group A,4,Single game,Awoooooooooooo,Steht noch nicht fest,Awoooooooooooo,21,7,,,,,Hanna Mrak,Tamara Sundl,Hannah Lankowsky,Rabea Schalinski
Group Stage,Women's Contender,Group A,5,Single game,the assertive two,Side Chick,the assertive two,21,11,,,,,Angelika Bauer,Teresa Stoffl,Andrea Friebe,Juliana Peer
Group Stage,Women's Contender,Group A,5,Single game,Awoooooooooooo,A Bundle of Energy,Awoooooooooooo,21,14,,,,,Hanna Mrak,Tamara Sundl,Sara Pungor,Elisa Zöhrer
Group Stage,Women's Contender,Group A,5,Single game,Steht noch nicht fest,wir sind rund,Steht noch nicht fest,21,20,,,,,Hannah Lankowsky,Rabea Schalinski,Helen Klöpfer,Franzi Riedl
Group Stage,Women's Contender,Group A,6,Single game,Curlymisu,Awoooooooooooo,Curlymisu,21,11,,,,,Alina Teskey,Daniela Kadlec,Hanna Mrak,Tamara Sundl
Group Stage,Women's Contender,Group A,6,Single game,A Bundle of Energy,wir sind rund,A Bundle of Energy,21,10,,,,,Sara Pungor,Elisa Zöhrer,Helen Klöpfer,Franzi Riedl
Group Stage,Women's Contender,Group A,6,Single game,Side Chick,Steht noch nicht fest,Steht noch nicht fest,9,21,,,,,Andrea Friebe,Juliana Peer,Hannah Lankowsky,Rabea Schalinski
Group Stage,Women's Contender,Group A,7,Single game,Curlymisu,the assertive two,Curlymisu,21,6,,,,,Alina Teskey,Daniela Kadlec,Angelika Bauer,Teresa Stoffl
Group Stage,Women's Contender,Group A,7,Single game,Awoooooooooooo,wir sind rund,Awoooooooooooo,21,10,,,,,Hanna Mrak,Tamara Sundl,Helen Klöpfer,Franzi Riedl
Group Stage,Women's Contender,Group A,7,Single game,A Bundle of Energy,Side Chick,A Bundle of Energy,21,14,,,,,Sara Pungor,Elisa Zöhrer,Andrea Friebe,Juliana Peer
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,the assertive two,wir sind rund,the assertive two,15,5,15,4,,,Angelika Bauer,Teresa Stoffl,Helen Klöpfer,Franzi Riedl
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,Awoooooooooooo,Side Chick,Awoooooooooooo,15,7,15,9,,,Hanna Mrak,Tamara Sundl,Andrea Friebe,Juliana Peer
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,A Bundle of Energy,Steht noch nicht fest,A Bundle of Energy,15,10,17,16,,,Sara Pungor,Elisa Zöhrer,Hannah Lankowsky,Rabea Schalinski
Bracket Stage,Women's Contender,Bracket A,Semi-final,Best of 3,Curlymisu,A Bundle of Energy,Curlymisu,21,6,21,8,,,Alina Teskey,Daniela Kadlec,Sara Pungor,Elisa Zöhrer
Bracket Stage,Women's Contender,Bracket A,Semi-final,Best of 3,the assertive two,Awoooooooooooo,the assertive two,18,21,21,12,21,10,Angelika Bauer,Teresa Stoffl,Hanna Mrak,Tamara Sundl
Bracket Stage,Women's Contender,Bracket A,P5: Semi-final,Best of 3,Side Chick,wir sind rund,Side Chick,15,11,15,11,,,Andrea Friebe,Juliana Peer,Helen Klöpfer,Franzi Riedl
Bracket Stage,Women's Contender,Bracket A,Final,Best of 3,Curlymisu,the assertive two,Curlymisu,21,6,21,14,,,Alina Teskey,Daniela Kadlec,Angelika Bauer,Teresa Stoffl
Bracket Stage,Women's Contender,Bracket A,P3: Final,Best of 3,Awoooooooooooo,A Bundle of Energy,Awoooooooooooo,21,17,21,19,,,Hanna Mrak,Tamara Sundl,Sara Pungor,Elisa Zöhrer
Bracket Stage,Women's Contender,Bracket A,P5: Final,Best of 3,Steht noch nicht fest,Side Chick,Side Chick,12,15,11,15,,,Hannah Lankowsky,Rabea Schalinski,Andrea Friebe,Juliana Peer
Group Stage,Open Intermediate,Group A,1,Single game,ManiCherry,Pocked Aces,Pocked Aces,13,15,,,,,Gerald Kada,Manuel Mahringer,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,1,Single game,Varrix,Thomja,Varrix,15,10,,,,,Dorian Stefenelli,Laurin Langeheine,Thomas Maschl,Jacob Pichler
Group Stage,Open Intermediate,Group A,2,Single game,ManiCherry,Thomja,ManiCherry,15,5,,,,,Gerald Kada,Manuel Mahringer,Thomas Maschl,Jacob Pichler
