Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Women's Intermediate,Group B,3,Single game,Fabialous Lipstick,RCB maccheroncini allâold?,Fabialous Lipstick,15,13,,,,,Elena Rossetto,fabia canu,Nicole Biondini,Angela Augello
Group Stage,Women's Intermediate,Group B,3,Single game,SPECCIALE,Le Fate,SPECCIALE,15,2,,,,,Veronica Specchia,Alessia Del Pioluogo,francesca falabella,martina gatti
Group Stage,Women's Intermediate,Group A,4,Single game,Only Reverse,Lisa/Irene,Only Reverse,15,5,,,,,Martina Melchionda,Silvia Zanella,Irene Stranieri,lisa gerstner
Group Stage,Women's Intermediate,Group A,4,Single game,Patate di ferro,Gige Le Zoppe,Patate di ferro,21,19,,,,,Marianne Ferragina,Costanza Patat,Elena Berlanda,Laura Lucchiari
Group Stage,Women's Intermediate,Group B,4,Single game,Fabialous Lipstick,Le Fate,Fabialous Lipstick,15,8,,,,,Elena Rossetto,fabia canu,francesca falabella,martina gatti
Group Stage,Women's Intermediate,Group B,4,Single game,RCB maccheroncini allâold?,SPECCIALE,RCB maccheroncini allâold?,15,9,,,,,Nicole Biondini,Angela Augello,Veronica Specchia,Alessia Del Pioluogo
Group Stage,Women's Intermediate,Group A,5,Single game,Only Reverse,Gige Le Zoppe,Only Reverse,15,5,,,,,Martina Melchionda,Silvia Zanella,Elena Berlanda,Laura Lucchiari
Group Stage,Women's Intermediate,Group A,5,Single game,Patate di ferro,Lisa/Irene,Patate di ferro,15,10,,,,,Marianne Ferragina,Costanza Patat,Irene Stranieri,lisa gerstner
Group Stage,Women's Intermediate,Group B,5,Single game,Fabialous Lipstick,SPECCIALE,Fabialous Lipstick,15,11,,,,,Elena Rossetto,fabia canu,Veronica Specchia,Alessia Del Pioluogo
Group Stage,Women's Intermediate,Group B,5,Single game,RCB maccheroncini allâold?,Le Fate,RCB maccheroncini allâold?,15,6,,,,,Nicole Biondini,Angela Augello,francesca falabella,martina gatti
Group Stage,Women's Intermediate,Group A,6,Single game,Only Reverse,Patate di ferro,Only Reverse,15,8,,,,,Martina Melchionda,Silvia Zanella,Marianne Ferragina,Costanza Patat
Group Stage,Women's Intermediate,Group A,6,Single game,Gige Le Zoppe,Lisa/Irene,Gige Le Zoppe,15,11,,,,,Elena Berlanda,Laura Lucchiari,Irene Stranieri,lisa gerstner
Group Stage,Women's Intermediate,Group B,6,Single game,Fabialous Lipstick,RCB maccheroncini allâold?,Fabialous Lipstick,15,12,,,,,Elena Rossetto,fabia canu,Nicole Biondini,Angela Augello
Group Stage,Women's Intermediate,Group B,6,Single game,SPECCIALE,Le Fate,SPECCIALE,15,6,,,,,Veronica Specchia,Alessia Del Pioluogo,francesca falabella,martina gatti
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Only Reverse,Le Fate,Only Reverse,1,0,1,0,,,Martina Melchionda,Silvia Zanella,francesca falabella,martina gatti
