Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Contender,Group B,2,Single game,Pecan Pralines,ten eye c boys,ten eye c boys,17,21,,,,,Aleks Essen,Jackson Wood,Sean Caufield,Bradley Clark
Pool Play,Open Contender,Group C,2,Single game,Biggie’s Step-Dads,Don't want it!,Biggie’s Step-Dads,21,12,,,,,Clifford Amadeo LeVeque,Nick Evanko,Noah Kopetic,Brent Summers
Pool Play,Open Contender,Group C,2,Single game,Dethrone,Disqualified,Dethrone,21,18,,,,,Patricio Duran,Ryan Fernandez,Sam Bunze,Jacob Narayan
Pool Play,Open Contender,Group D,2,Single game,KAB Package D,Dopplebangers,KAB Package D,21,17,,,,,Owen Bass,Thomas Hoffman,Isaac Mixon,Jake Dooley
Pool Play,Open Contender,Group D,2,Single game,TOTS Hokie Edition,Out of Pocket,TOTS Hokie Edition,21,10,,,,,Brooks Weeks,Jaxon Gonzalez,Eli Canon,Spencer Sexton
Pool Play,Open Contender,Group A - GOLD+,3,Single game,J.A.R.V.I.S.,Drawing Dead,J.A.R.V.I.S.,21,18,,,,,Connor Nelson,Josh Fragiacomo,Kieran Rose,Tyler Fernandez
Pool Play,Open Contender,Group A - GOLD+,3,Single game,Absolute Freaks,Clip Farm,Absolute Freaks,21,17,,,,,Dan Abrams,Anthony Clifford,Andrew Greer,Polk Denmark
Pool Play,Open Contender,Group A - GOLD+,3,Single game,Snarl,LL Cheezin,LL Cheezin,18,21,,,,,Ben Savage,Dawson Morgan,Matt Spolarich,Mike Garrett
Pool Play,Open Contender,Group B,3,Single game,NEM Seazonal,Pecan Pralines,NEM Seazonal,21,6,,,,,Jacob Summers,Zach Snover,Aleks Essen,Jackson Wood
Pool Play,Open Contender,Group B,3,Single game,Blitz,ten eye c boys,Blitz,21,18,,,,,Jared Beaufait,Juan Moscoso,Sean Caufield,Bradley Clark
Pool Play,Open Contender,Group C,3,Single game,Biggie’s Step-Dads,Dethrone,Biggie’s Step-Dads,21,19,,,,,Clifford Amadeo LeVeque,Nick Evanko,Patricio Duran,Ryan Fernandez
Pool Play,Open Contender,Group C,3,Single game,Party Fowl,Disqualified,Party Fowl,21,14,,,,,Kyle Fowler,Cole Maddox,Sam Bunze,Jacob Narayan
Pool Play,Open Contender,Group D,3,Single game,KAB Package D,TOTS Hokie Edition,TOTS Hokie Edition,17,21,,,,,Owen Bass,Thomas Hoffman,Brooks Weeks,Jaxon Gonzalez
Pool Play,Open Contender,Group D,3,Single game,Kool Kids,Out of Pocket,Out of Pocket,10,21,,,,,Matthew Burrows,Corey Weiss,Eli Canon,Spencer Sexton
Pool Play,Open Contender,Group A - GOLD+,4,Single game,J.A.R.V.I.S.,Snarl,J.A.R.V.I.S.,21,11,,,,,Connor Nelson,Josh Fragiacomo,Ben Savage,Dawson Morgan
Pool Play,Open Contender,Group A - GOLD+,4,Single game,Absolute Freaks,Drawing Dead,Drawing Dead,19,21,,,,,Dan Abrams,Anthony Clifford,Kieran Rose,Tyler Fernandez
Pool Play,Open Contender,Group A - GOLD+,4,Single game,LL Cheezin,Clip Farm,Clip Farm,14,21,,,,,Matt Spolarich,Mike Garrett,Andrew Greer,Polk Denmark
Pool Play,Open Contender,Group B,4,Single game,Blitz,Pecan Pralines,Pecan Pralines,18,21,,,,,Jared Beaufait,Juan Moscoso,Aleks Essen,Jackson Wood
Pool Play,Open Contender,Group B,4,Single game,Walmart Creamy,ten eye c boys,Walmart Creamy,22,20,,,,,Colton Olvey,Jeremy Lee,Sean Caufield,Bradley Clark
Pool Play,Open Contender,Group C,4,Single game,Party Fowl,Dethrone,Party Fowl,21,14,,,,,Kyle Fowler,Cole Maddox,Patricio Duran,Ryan Fernandez
Pool Play,Open Contender,Group C,4,Single game,Don't want it!,Disqualified,Disqualified,8,21,,,,,Noah Kopetic,Brent Summers,Sam Bunze,Jacob Narayan
Pool Play,Open Contender,Group D,4,Single game,Kool Kids,TOTS Hokie Edition,TOTS Hokie Edition,10,21,,,,,Matthew Burrows,Corey Weiss,Brooks Weeks,Jaxon Gonzalez
Pool Play,Open Contender,Group D,4,Single game,Dopplebangers,Out of Pocket,Dopplebangers,21,7,,,,,Isaac Mixon,Jake Dooley,Eli Canon,Spencer Sexton
Pool Play,Open Contender,Group A - GOLD+,5,Single game,J.A.R.V.I.S.,Absolute Freaks,J.A.R.V.I.S.,22,20,,,,,Connor Nelson,Josh Fragiacomo,Dan Abrams,Anthony Clifford
Pool Play,Open Contender,Group A - GOLD+,5,Single game,Snarl,Clip Farm,Snarl,21,19,,,,,Ben Savage,Dawson Morgan,Andrew Greer,Polk Denmark
Pool Play,Open Contender,Group A - GOLD+,5,Single game,Drawing Dead,LL Cheezin,Drawing Dead,21,11,,,,,Kieran Rose,Tyler Fernandez,Matt Spolarich,Mike Garrett
Pool Play,Open Contender,Group B,5,Single game,NEM Seazonal,Blitz,NEM Seazonal,21,16,,,,,Jacob Summers,Zach Snover,Jared Beaufait,Juan Moscoso
Pool Play,Open Contender,Group B,5,Single game,Pecan Pralines,Walmart Creamy,Pecan Pralines,21,17,,,,,Aleks Essen,Jackson Wood,Colton Olvey,Jeremy Lee
Pool Play,Open Contender,Group C,5,Single game,Biggie’s Step-Dads,Party Fowl,Party Fowl,13,21,,,,,Clifford Amadeo LeVeque,Nick Evanko,Kyle Fowler,Cole Maddox
Pool Play,Open Contender,Group C,5,Single game,Dethrone,Don't want it!,Dethrone,21,14,,,,,Patricio Duran,Ryan Fernandez,Noah Kopetic,Brent Summers
Pool Play,Open Contender,Group D,5,Single game,KAB Package D,Kool Kids,KAB Package D,21,14,,,,,Owen Bass,Thomas Hoffman,Matthew Burrows,Corey Weiss
Pool Play,Open Contender,Group D,5,Single game,TOTS Hokie Edition,Dopplebangers,TOTS Hokie Edition,21,18,,,,,Brooks Weeks,Jaxon Gonzalez,Isaac Mixon,Jake Dooley
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Dopplebangers,Don't want it!,Dopplebangers,21,13,21,15,,,Isaac Mixon,Jake Dooley,Noah Kopetic,Brent Summers
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Dethrone,Kool Kids,Dethrone,1,0,1,0,,,Patricio Duran,Ryan Fernandez,Matthew Burrows,Corey Weiss
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Blitz,Out of Pocket,Blitz,21,18,21,15,,,Jared Beaufait,Juan Moscoso,Eli Canon,Spencer Sexton
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Pecan Pralines,Walmart Creamy,Pecan Pralines,21,17,18,21,24,22,Aleks Essen,Jackson Wood,Colton Olvey,Jeremy Lee
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Disqualified,ten eye c boys,ten eye c boys,15,21,21,12,22,24,Sam Bunze,Jacob Narayan,Sean Caufield,Bradley Clark
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,J.A.R.V.I.S.,ten eye c boys,J.A.R.V.I.S.,21,12,21,17,,,Connor Nelson,Josh Fragiacomo,Sean Caufield,Bradley Clark
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Snarl,Pecan Pralines,Snarl,21,17,21,16,,,Ben Savage,Dawson Morgan,Aleks Essen,Jackson Wood
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Drawing Dead,Blitz,Drawing Dead,20,22,21,14,21,14,Kieran Rose,Tyler Fernandez,Jared Beaufait,Juan Moscoso
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Absolute Freaks,Dethrone,Absolute Freaks,21,9,21,16,,,Dan Abrams,Anthony Clifford,Patricio Duran,Ryan Fernandez
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Clip Farm,Dopplebangers,Clip Farm,21,16,21,17,,,Andrew Greer,Polk Denmark,Isaac Mixon,Jake Dooley
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,LL Cheezin,Biggie’s Step-Dads,Biggie’s Step-Dads,13,21,19,21,,,Matt Spolarich,Mike Garrett,Clifford Amadeo LeVeque,Nick Evanko
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Party Fowl,KAB Package D,Party Fowl,20,22,21,18,23,21,Kyle Fowler,Cole Maddox,Owen Bass,Thomas Hoffman
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,NEM Seazonal,TOTS Hokie Edition,NEM Seazonal,21,19,21,18,,,Jacob Summers,Zach Snover,Brooks Weeks,Jaxon Gonzalez
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,J.A.R.V.I.S.,NEM Seazonal,NEM Seazonal,21,16,17,21,17,21,Connor Nelson,Josh Fragiacomo,Jacob Summers,Zach Snover
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Snarl,Party Fowl,Snarl,21,19,17,21,23,21,Ben Savage,Dawson Morgan,Kyle Fowler,Cole Maddox
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Drawing Dead,Biggie’s Step-Dads,Drawing Dead,21,16,22,24,21,17,Kieran Rose,Tyler Fernandez,Clifford Amadeo LeVeque,Nick Evanko
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Absolute Freaks,Clip Farm,Clip Farm,21,17,26,28,17,21,Dan Abrams,Anthony Clifford,Andrew Greer,Polk Denmark
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,TOTS Hokie Edition,ten eye c boys,TOTS Hokie Edition,21,14,,,,,Brooks Weeks,Jaxon Gonzalez,Sean Caufield,Bradley Clark
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,LL Cheezin,Blitz,LL Cheezin,21,14,,,,,Matt Spolarich,Mike Garrett,Jared Beaufait,Juan Moscoso
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Dopplebangers,Dethrone,Dopplebangers,21,16,,,,,Isaac Mixon,Jake Dooley,Patricio Duran,Ryan Fernandez
Bracket Stage,Open Contender,Bracket A,P17: Quarter-final,Single game,Kool Kids,Don't want it!,Don't want it!,0,1,,,,,Matthew Burrows,Corey Weiss,Noah Kopetic,Brent Summers
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,NEM Seazonal,Clip Farm,Clip Farm,21,17,19,21,24,26,Jacob Summers,Zach Snover,Andrew Greer,Polk Denmark
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,Snarl,Drawing Dead,Drawing Dead,15,21,30,32,,,Ben Savage,Dawson Morgan,Kieran Rose,Tyler Fernandez
Bracket Stage,Open Contender,Bracket A,P5: Semi-final,Single game,Biggie’s Step-Dads,Party Fowl,Party Fowl,21,23,,,,,Clifford Amadeo LeVeque,Nick Evanko,Kyle Fowler,Cole Maddox
Bracket Stage,Open Contender,Bracket A,P9: Semi-final,Single game,TOTS Hokie Edition,Dopplebangers,TOTS Hokie Edition,21,14,,,,,Brooks Weeks,Jaxon Gonzalez,Isaac Mixon,Jake Dooley
Bracket Stage,Open Contender,Bracket A,P9: Semi-final,Single game,Pecan Pralines,LL Cheezin,LL Cheezin,15,21,,,,,Aleks Essen,Jackson Wood,Matt Spolarich,Mike Garrett
Bracket Stage,Open Contender,Bracket A,P17: Semi-final,Single game,Disqualified,Don't want it!,Disqualified,21,15,,,,,Sam Bunze,Jacob Narayan,Noah Kopetic,Brent Summers
Bracket Stage,Open Contender,Bracket A,P17: Semi-final,Single game,Walmart Creamy,Out of Pocket,Walmart Creamy,21,13,,,,,Colton Olvey,Jeremy Lee,Eli Canon,Spencer Sexton
Bracket Stage,Open Contender,Bracket A,Final,Best of 3,Clip Farm,Drawing Dead,Drawing Dead,13,21,26,24,14,21,Andrew Greer,Polk Denmark,Kieran Rose,Tyler Fernandez
Bracket Stage,Open Contender,Bracket A,P3: Final,Best of 3,Snarl,NEM Seazonal,NEM Seazonal,16,21,21,18,17,21,Ben Savage,Dawson Morgan,Jacob Summers,Zach Snover
Bracket Stage,Open Contender,Bracket A,P9: Final,Single game,TOTS Hokie Edition,LL Cheezin,LL Cheezin,10,21,,,,,Brooks Weeks,Jaxon Gonzalez,Matt Spolarich,Mike Garrett
Pool Play,Women's Contender,Group A,1,Single game,don't give a gaf,Carvalski,don't give a gaf,21,6,,,,,Joanna Gould,Katheleen Phan,Summer Kowalski,Laura Carver
Pool Play,Women's Contender,Group A,1,Single game,Bown/Wanderer,Splash Bros,Bown/Wanderer,25,23,,,,,Meagan Bown,Malia Wanderer,Maddie Huffstetler,Christina Nikas
Pool Play,Women's Contender,Group A,1,Single game,heads carolina tails california,French Bread,heads carolina tails california,26,24,,,,,Stef Ding,Kalin Morgan,Julia Timan,Rachel Dolan
Pool Play,Women's Contender,Group A,2,Single game,don't give a gaf,Splash Bros,don't give a gaf,21,15,,,,,Joanna Gould,Katheleen Phan,Maddie Huffstetler,Christina Nikas
Pool Play,Women's Contender,Group A,2,Single game,Bown/Wanderer,heads carolina tails california,Bown/Wanderer,21,19,,,,,Meagan Bown,Malia Wanderer,Stef Ding,Kalin Morgan
Pool Play,Women's Contender,Group A,2,Single game,French Bread,Carvalski,French Bread,21,5,,,,,Julia Timan,Rachel Dolan,Summer Kowalski,Laura Carver
Pool Play,Women's Contender,Group A,3,Single game,don't give a gaf,French Bread,don't give a gaf,21,12,,,,,Joanna Gould,Katheleen Phan,Julia Timan,Rachel Dolan
Pool Play,Women's Contender,Group A,3,Single game,Bown/Wanderer,Carvalski,Bown/Wanderer,21,7,,,,,Meagan Bown,Malia Wanderer,Summer Kowalski,Laura Carver
Pool Play,Women's Contender,Group A,3,Single game,heads carolina tails california,Splash Bros,heads carolina tails california,27,25,,,,,Stef Ding,Kalin Morgan,Maddie Huffstetler,Christina Nikas
Pool Play,Women's Contender,Group A,4,Single game,don't give a gaf,heads carolina tails california,heads carolina tails california,13,21,,,,,Joanna Gould,Katheleen Phan,Stef Ding,Kalin Morgan
Pool Play,Women's Contender,Group A,4,Single game,Bown/Wanderer,French Bread,French Bread,20,22,,,,,Meagan Bown,Malia Wanderer,Julia Timan,Rachel Dolan
Pool Play,Women's Contender,Group A,4,Single game,Splash Bros,Carvalski,Splash Bros,21,6,,,,,Maddie Huffstetler,Christina Nikas,Summer Kowalski,Laura Carver
Pool Play,Women's Contender,Group A,5,Single game,don't give a gaf,Bown/Wanderer,don't give a gaf,21,14,,,,,Joanna Gould,Katheleen Phan,Meagan Bown,Malia Wanderer
Pool Play,Women's Contender,Group A,5,Single game,heads carolina tails california,Carvalski,heads carolina tails california,21,13,,,,,Stef Ding,Kalin Morgan,Summer Kowalski,Laura Carver
Pool Play,Women's Contender,Group A,5,Single game,French Bread,Splash Bros,French Bread,21,8,,,,,Julia Timan,Rachel Dolan,Maddie Huffstetler,Christina Nikas
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,French Bread,Carvalski,French Bread,21,16,21,8,1,0,Julia Timan,Rachel Dolan,Summer Kowalski,Laura Carver
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,Bown/Wanderer,Splash Bros,Bown/Wanderer,21,16,21,17,,,Meagan Bown,Malia Wanderer,Maddie Huffstetler,Christina Nikas
Bracket Stage,Women's Contender,Bracket A,Semi-final,Best of 3,heads carolina tails california,Bown/Wanderer,heads carolina tails california,21,19,21,18,,,Stef Ding,Kalin Morgan,Meagan Bown,Malia Wanderer
Bracket Stage,Women's Contender,Bracket A,Semi-final,Best of 3,don't give a gaf,French Bread,don't give a gaf,1,0,1,0,,,Joanna Gould,Katheleen Phan,Julia Timan,Rachel Dolan
Bracket Stage,Women's Contender,Bracket A,Final,Best of 3,heads carolina tails california,don't give a gaf,don't give a gaf,17,21,15,21,,,Stef Ding,Kalin Morgan,Joanna Gould,Katheleen Phan
Bracket Stage,Women's Contender,Bracket A,P3: Final,Best of 3,French Bread,Bown/Wanderer,French Bread,1,0,1,0,,,Julia Timan,Rachel Dolan,Meagan Bown,Malia Wanderer
Bracket Stage,Women's Contender,Bracket A,P5: Final,Best of 3,Splash Bros,Carvalski,Splash Bros,1,0,1,0,,,Maddie Huffstetler,Christina Nikas,Summer Kowalski,Laura Carver
