Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Elite,Pool K - A 5,5,Single game,Faulty Service,The Diamond Dogs,Faulty Service,21,16,,,,,Brayden Latham,Joe LaRuffa,Bennett Anderson,Reid Pfutzenreuter
Pool Play,Open Elite,Pool K - A 5,5,Single game,SOSD,the Red House,SOSD,21,14,,,,,Ezra Dantowitz,Brian Perlson,Ian Timan,Matt Morelli
Pool Play,Open Elite,Pool L - A 5-6,5,Single game,Bake and Shake,Back2Basics,Back2Basics,17,21,,,,,Matthew Burrows,David Gonzales,Connor Nelson,Joey Maichen
Pool Play,Open Elite,Pool L - A 5-6,5,Single game,sexy,Come and Go,sexy,21,15,,,,,Vincent Bastrash,Élie Pilon,Jake Mottershead,Mike Garrett
Pool Play,Open Elite,Pool M - A 6,5,Single game,Chosen,CNU Dan Flashes,Chosen,21,18,,,,,Caleb Cummings,Rendall Weaver,James Richmond,Calvin Smith
Pool Play,Open Elite,Pool M - A 6,5,Single game,Sunday Special,@bperl1#3268,Sunday Special,21,13,,,,,Owen Bass,Peter Lu,Noah Vasington,Nicolas Yabar
Pool Play,Open Elite,Pool N - A 7,5,Single game,PruGu,Skill Gapped,PruGu,21,18,,,,,Lucas Pruett,Sunny Gu,Donavon Stell,Cole Maddox
Pool Play,Open Elite,Pool N - A 7,5,Single game,Monmouth Spikes,Small Dawgz,Monmouth Spikes,21,19,,,,,Demitri Forand,Connor Prelich,Nolan Marolf,Sam Mccune
Pool Play,Open Elite,Pool O - A 7-8,5,Single game,Glitch,BYE,Glitch,21,11,,,,,Luke Nickel,Cody Dryer,Michael Capobianco,Brody Ulrich
Pool Play,Open Elite,Pool O - A 7-8,5,Single game,Collateral Damage,Walter White's Tighty Whities,Walter White's Tighty Whities,18,21,,,,,Andrew Gunter,Liam Sherron,Henry Pilliod,Aniket Matharasi
Pool Play,Open Elite,Pool P - A 8,5,Single game,Coast To Coast,White Lotus Roundnet,Coast To Coast,21,13,,,,,Nick Wideman,Olivier Laurin,Ely Marciano,Mitchell Carter
Pool Play,Open Elite,Pool P - A 8,5,Single game,Project Roundnet,Sick Nasty,Sick Nasty,16,21,,,,,Samuel Corey,Josh Esposo,alex stan,Joel Lapp
Pool Play,Open Elite,Pool A - Field 9,6,Single game,Judgment Day,Rogue,Rogue,18,21,,,,,Gabriel Finocchi,fredric hinkle,Thomas Hamilton,Ryan Marino
Pool Play,Open Elite,Pool A - Field 9,6,Single game,WySpike Butterfingers,Glizzy Gladiators,WySpike Butterfingers,21,19,,,,,Garrett Hornok,Colton Mowry,Jacob Summers,Polk Denmark
Pool Play,Open Elite,Pool B - Field 9,6,Single game,Bad Combo,Critical Hit,Critical Hit,18,21,,,,,Rahul Murthy,Will Picone,Vincent Mathieu,Justin Barr
Pool Play,Open Elite,Pool B - Field 9,6,Single game,Kingdom Come,Trevor’s Teddy Bear,Kingdom Come,21,16,,,,,Matthew Cole,Grant Klapwijk,Paq Clifford,Trevor Barbosa
Pool Play,Open Elite,Pool C - Field 9,6,Single game,Elixir,Cigar Boys,Cigar Boys,18,21,,,,,Etienne Cote,Noah Luskus,Dan Abrams,Grant Laughlin
Pool Play,Open Elite,Pool C - Field 9,6,Single game,Hilltop,Quality Service,Hilltop,21,17,,,,,Cole Model,Max Model,Andrew Kosche,Jacob Payer
Pool Play,Open Elite,Pool D - Field 9,6,Single game,A/B,TRP Spotless,TRP Spotless,17,21,,,,,Kyle Ackermann,Christian Bennett,Ryan Gross,Joe Bondi
Pool Play,Open Elite,Pool D - Field 9,6,Single game,BD Energy,Bot House,Bot House,16,21,,,,,Brendan Ferreira,Dawson Morgan,West Peterson,Owen Lippman
Pool Play,Open Elite,Pool E - A 1,6,Single game,Chilly Chillies,Shorter & Taller,Shorter & Taller,21,23,,,,,Trevor Clements 704trev,Sean Brown,Caleb Shorter,Andrew Sullivan
Pool Play,Open Elite,Pool E - A 1,6,Single game,Flying Clutchmen,Spidey Sense,Flying Clutchmen,21,16,,,,,Sam Bunze,Zach Snoer,Jack Dumouchel,William Glowacky
Pool Play,Open Elite,Pool F - A 1-2,6,Single game,Profit Boost,Jersey Boyz,Profit Boost,25,24,,,,,Justin Shaytar,Kieran Rose,Matt Spolarich,Corey Weiss
Pool Play,Open Elite,Pool F - A 1-2,6,Single game,INAS,Jiddy,Jiddy,18,21,,,,,A.j. Martin,Alex Daly,Jacob Arzaga,Connor Reid
Pool Play,Open Elite,Pool G - A 2,6,Single game,ClubSpike Big Slick,Limitless Faith,Limitless Faith,22,24,,,,,Neal Bergman,Chris Wilkins,Ethan Domster,Andrew Raber
Pool Play,Open Elite,Pool G - A 2,6,Single game,Brock Lesnar,All Gas No Brakes,Brock Lesnar,21,18,,,,,James Mitchum,Caleb Brock,Josef Bekiranov,Nathaniel Hargrove
Pool Play,Open Elite,Pool H - A 3,6,Single game,PRIME,backpack,PRIME,25,23,,,,,Josh Weinbach,Andrew Christmas,Cade Larson,Nickhil Anantha
Pool Play,Open Elite,Pool H - A 3,6,Single game,Beeks/Drake,Griddy Guys,Beeks/Drake,25,24,,,,,Tommy Drake,Scott Beeks,Tim Lacagnina,Rob's Traveler
Pool Play,Open Elite,Pool I - A 3-4,6,Single game,BorderLine,Benny Boo & Jare Bear,BorderLine,21,17,,,,,Kaleb Wagner,Trey Thompson,Ben Savage,Jared Beaufait
Pool Play,Open Elite,Pool I - A 3-4,6,Single game,SubZero,Free Point Dif,Free Point Dif,24,25,,,,,Zach Bender,Adam Porter,Michael Lin,Josh Hutko
Pool Play,Open Elite,Pool J - A 4,6,Single game,Evasive Maneuvers,Savage Mode 2,Evasive Maneuvers,21,15,,,,,Jenson Miller,Michael Barkman,Benjamin Bunze,Nate KT
