Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Contender,Group G - Nets 17-19,5,Single game,Lank Alarm,Cactus Juice,Lank Alarm,21,18,,,,,Blake Van Den Top,Mike Hamilton,Gabe Packevicz,Matt Garbecki
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Blind Bandits,Justin / Jake,Blind Bandits,21,14,21,14,,,Henry Pilliod,Sunny Gu,Jake Young,Justin Wang
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,LL Come & Go,Lil Bro Sr.,LL Come & Go,21,7,21,13,,,Jake Mottershead,Mike Garrett,Brooks Weeks,Tommy Drake
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Mr. Tumnus,Bang bang lighty boys,Mr. Tumnus,23,25,21,13,21,19,Thomas Hoffman,Clifford Amadeo LeVeque,Sam Diani,Jackson Biggs
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Les Chiens,Ooops,Les Chiens,21,16,21,16,,,Will Picone,Etienne Cote,Javier Vidal,John Putney
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Switch Hit👑,Patchy Grass,Switch Hit👑,21,17,21,6,,,Dawson Morgan,Thomas Hamilton,Brian Perlson,Caleb White
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Gross/Savage,Special Teams,Gross/Savage,21,18,21,17,,,Ryan Gross,Ben Savage,Liam Keegan,Matthew Rodriguez
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,The Jew and the Gentile,WRF,The Jew and the Gentile,21,14,21,8,,,Gabriel Finocchi,Dan Abrams,Ely Marciano,Mitchell Carter
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Party Fowl,Lank Alarm,Party Fowl,21,10,21,10,,,Cole Maddox,Kyle Fowler,Blake Van Den Top,Mike Hamilton
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,NEM Seazonal,Biggie Bag Ballers,NEM Seazonal,21,13,21,11,,,Zach Snover,Jacob Summers,Kolton Knight,Eoin O'Gara
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Drawing Dead,pal pals,Drawing Dead,22,20,21,16,,,Kieran Rose,Tyler Fernandez,Drew Ryder,John Mankowich
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Mr. Worldwide,Huge Hitbox,Mr. Worldwide,19,21,21,19,21,15,Polk Denmark,John Buchanan,Josh Hutko,Matt Spolarich
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,🧛breaking dawn part 3🐺,And They Were Roommates,🧛breaking dawn part 3🐺,21,15,21,16,,,Paq Clifford,Bradley Clark,Charlie Cavallaro,Noah Elconin
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Wyrm,Great Wall,Wyrm,21,11,21,13,,,Riley Nassour,Alex Newton,Kevin Chen,Ricky Santiago
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,3.5 Calves,oh no mr gonzalez,3.5 Calves,21,8,21,17,,,Auriel Wish,Noah Lerner-Morelle,Peyton Stack,Isaac Mixon
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Cerebral,Pleasant People,Pleasant People,20,22,12,21,,,Kurt Lannetti,Samuel Corey,Maxwell Gunneson,Demitri Forand
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Beeah Boys,Centros,Centros,18,21,11,21,,,fredric hinkle,Alex Daly,Jon Esposo,Jaxon Gonzalez
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Blind Bandits,Centros,Blind Bandits,21,13,21,17,,,Henry Pilliod,Sunny Gu,Jon Esposo,Jaxon Gonzalez
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,LL Come & Go,Pleasant People,LL Come & Go,21,14,21,14,,,Jake Mottershead,Mike Garrett,Maxwell Gunneson,Demitri Forand
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Mr. Tumnus,3.5 Calves,Mr. Tumnus,21,14,25,23,,,Thomas Hoffman,Clifford Amadeo LeVeque,Auriel Wish,Noah Lerner-Morelle
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Les Chiens,Wyrm,Les Chiens,21,12,21,19,,,Will Picone,Etienne Cote,Riley Nassour,Alex Newton
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Switch Hit👑,🧛breaking dawn part 3🐺,Switch Hit👑,21,11,21,12,,,Dawson Morgan,Thomas Hamilton,Paq Clifford,Bradley Clark
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Gross/Savage,Mr. Worldwide,Gross/Savage,21,19,21,14,,,Ryan Gross,Ben Savage,Polk Denmark,John Buchanan
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,The Jew and the Gentile,Drawing Dead,The Jew and the Gentile,21,13,21,19,,,Gabriel Finocchi,Dan Abrams,Kieran Rose,Tyler Fernandez
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Party Fowl,NEM Seazonal,NEM Seazonal,19,21,21,16,12,21,Cole Maddox,Kyle Fowler,Zach Snover,Jacob Summers
Bracket Stage,Open Contender,Bracket A,P17: Round of 16,Single game,Beeah Boys,Justin / Jake,Justin / Jake,8,21,,,,,fredric hinkle,Alex Daly,Jake Young,Justin Wang
Bracket Stage,Open Contender,Bracket A,P17: Round of 16,Single game,Great Wall,Ooops,Great Wall,21,19,,,,,Kevin Chen,Ricky Santiago,Javier Vidal,John Putney
Bracket Stage,Open Contender,Bracket A,P17: Round of 16,Single game,And They Were Roommates,Patchy Grass,Patchy Grass,16,21,,,,,Charlie Cavallaro,Noah Elconin,Brian Perlson,Caleb White
Bracket Stage,Open Contender,Bracket A,P17: Round of 16,Single game,Huge Hitbox,Special Teams,Huge Hitbox,21,16,,,,,Josh Hutko,Matt Spolarich,Liam Keegan,Matthew Rodriguez
Bracket Stage,Open Contender,Bracket A,P17: Round of 16,Single game,pal pals,WRF,WRF,11,21,,,,,Drew Ryder,John Mankowich,Ely Marciano,Mitchell Carter
Bracket Stage,Open Contender,Bracket A,P17: Round of 16,Single game,Biggie Bag Ballers,Lank Alarm,Lank Alarm,11,21,,,,,Kolton Knight,Eoin O'Gara,Blake Van Den Top,Mike Hamilton
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Blind Bandits,NEM Seazonal,Blind Bandits,21,13,21,19,,,Henry Pilliod,Sunny Gu,Zach Snover,Jacob Summers
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,LL Come & Go,The Jew and the Gentile,The Jew and the Gentile,10,21,21,16,10,21,Jake Mottershead,Mike Garrett,Gabriel Finocchi,Dan Abrams
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Mr. Tumnus,Gross/Savage,Gross/Savage,13,21,21,18,16,21,Thomas Hoffman,Clifford Amadeo LeVeque,Ryan Gross,Ben Savage
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Les Chiens,Switch Hit👑,Les Chiens,21,13,18,21,21,17,Will Picone,Etienne Cote,Dawson Morgan,Thomas Hamilton
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Party Fowl,Centros,Centros,0,1,,,,,Cole Maddox,Kyle Fowler,Jon Esposo,Jaxon Gonzalez
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Mr. Worldwide,3.5 Calves,3.5 Calves,1,2,2,1,1,2,Polk Denmark,John Buchanan,Auriel Wish,Noah Lerner-Morelle
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,🧛breaking dawn part 3🐺,Wyrm,Wyrm,0,1,,,,,Paq Clifford,Bradley Clark,Riley Nassour,Alex Newton
Bracket Stage,Open Contender,Bracket A,P17: Quarter-final,Single game,Justin / Jake,Lank Alarm,Justin / Jake,21,18,,,,,Jake Young,Justin Wang,Blake Van Den Top,Mike Hamilton
Bracket Stage,Open Contender,Bracket A,P17: Quarter-final,Single game,Cerebral,WRF,WRF,11,21,,,,,Kurt Lannetti,Samuel Corey,Ely Marciano,Mitchell Carter
Bracket Stage,Open Contender,Bracket A,P17: Quarter-final,Single game,Great Wall,Patchy Grass,Great Wall,21,19,,,,,Kevin Chen,Ricky Santiago,Brian Perlson,Caleb White
Bracket Stage,Open Contender,Bracket A,P25: Quarter-final,Single game,Biggie Bag Ballers,Beeah Boys,Biggie Bag Ballers,24,22,,,,,Kolton Knight,Eoin O'Gara,fredric hinkle,Alex Daly
Bracket Stage,Open Contender,Bracket A,P25: Quarter-final,Single game,And They Were Roommates,Ooops,And They Were Roommates,24,22,,,,,Charlie Cavallaro,Noah Elconin,Javier Vidal,John Putney
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,Blind Bandits,Les Chiens,Les Chiens,21,19,17,21,13,21,Henry Pilliod,Sunny Gu,Will Picone,Etienne Cote
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,The Jew and the Gentile,Gross/Savage,The Jew and the Gentile,21,18,21,12,,,Gabriel Finocchi,Dan Abrams,Ryan Gross,Ben Savage
Bracket Stage,Open Contender,Bracket A,P5: Semi-final,Single game,Mr. Tumnus,LL Come & Go,LL Come & Go,20,22,,,,,Thomas Hoffman,Clifford Amadeo LeVeque,Jake Mottershead,Mike Garrett
Bracket Stage,Open Contender,Bracket A,P9: Semi-final,Single game,Centros,Wyrm,Wyrm,13,21,,,,,Jon Esposo,Jaxon Gonzalez,Riley Nassour,Alex Newton
Bracket Stage,Open Contender,Bracket A,P9: Semi-final,Single game,Pleasant People,3.5 Calves,3.5 Calves,21,23,,,,,Maxwell Gunneson,Demitri Forand,Auriel Wish,Noah Lerner-Morelle
Bracket Stage,Open Contender,Bracket A,P17: Semi-final,Single game,WRF,oh no mr gonzalez,oh no mr gonzalez,18,21,,,,,Ely Marciano,Mitchell Carter,Peyton Stack,Isaac Mixon
Bracket Stage,Open Contender,Bracket A,P25: Semi-final,Single game,Biggie Bag Ballers,And They Were Roommates,Biggie Bag Ballers,21,19,,,,,Kolton Knight,Eoin O'Gara,Charlie Cavallaro,Noah Elconin
Bracket Stage,Open Contender,Bracket A,P25: Semi-final,Single game,pal pals,Special Teams,pal pals,21,15,,,,,Drew Ryder,John Mankowich,Liam Keegan,Matthew Rodriguez
Bracket Stage,Open Contender,Bracket A,P29: Semi-final,Single game,Ooops,Beeah Boys,Ooops,21,15,,,,,Javier Vidal,John Putney,fredric hinkle,Alex Daly
Bracket Stage,Open Contender,Bracket A,Final,Best of 3,Les Chiens,The Jew and the Gentile,Les Chiens,21,15,21,16,,,Will Picone,Etienne Cote,Gabriel Finocchi,Dan Abrams
Bracket Stage,Open Contender,Bracket A,P3: Final,Best of 3,Gross/Savage,Blind Bandits,Blind Bandits,10,21,21,15,19,21,Ryan Gross,Ben Savage,Henry Pilliod,Sunny Gu
Bracket Stage,Open Contender,Bracket A,P5: Final,Single game,NEM Seazonal,LL Come & Go,NEM Seazonal,24,22,,,,,Zach Snover,Jacob Summers,Jake Mottershead,Mike Garrett
Bracket Stage,Open Contender,Bracket A,P9: Final,Single game,Wyrm,3.5 Calves,Wyrm,21,15,,,,,Riley Nassour,Alex Newton,Auriel Wish,Noah Lerner-Morelle
Bracket Stage,Open Contender,Bracket A,P11: Final,Single game,Pleasant People,Centros,Pleasant People,1,0,,,,,Maxwell Gunneson,Demitri Forand,Jon Esposo,Jaxon Gonzalez
Bracket Stage,Open Contender,Bracket A,P17: Final,Single game,Great Wall,oh no mr gonzalez,oh no mr gonzalez,17,21,,,,,Kevin Chen,Ricky Santiago,Peyton Stack,Isaac Mixon
Bracket Stage,Open Contender,Bracket A,P25: Final,Single game,Biggie Bag Ballers,pal pals,pal pals,15,21,,,,,Kolton Knight,Eoin O'Gara,Drew Ryder,John Mankowich
Bracket Stage,Open Contender,Bracket A,P27: Final,Single game,Special Teams,And They Were Roommates,Special Teams,21,13,,,,,Liam Keegan,Matthew Rodriguez,Charlie Cavallaro,Noah Elconin
Bracket Stage,Open Contender,Bracket B,Final,Best of 3,Cactus Juice,TP Gang,TP Gang,10,21,11,21,,,Gabe Packevicz,Matt Garbecki,pavan narahari,Tomer Keren
