Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Pro German,Group C,4,Single game,Risky Business,Extra Virgin Olive Oil,Risky Business,21,16,,,,,Justin Kehoe,Kyle Fowler,John Putney,Declan Brown
Group Stage,Pro German,Group C,4,Single game,BDR Assets,Tuskies,BDR Assets,21,6,,,,,Alex Newton,Justin Shaytar,Michael Yung,Matt Wallach
Group Stage,Pro German,Group C,4,Single game,Two State Solution,Status Doesn't Matter,Two State Solution,21,11,,,,,Eric Guan,Mike Hamilton,Jerry Hao,Eric Tay
Group Stage,Pro German,Group A,5,Single game,fadaaf,Missed High Fives,fadaaf,21,17,,,,,Kieran Rose,Sunny Gu,Javier Vidal,Jackson Biggs
Group Stage,Pro German,Group A,5,Single game,Spoodarrrmannn,Justin_Fields_OiledUp.jpeg,Spoodarrrmannn,21,8,,,,,Andrew Nee,Sam Diani,Nic Albornoz,Ian Lane
Group Stage,Pro German,Group A,5,Single game,Machine Learners,Just Here So We Won't Get Fined,Machine Learners,21,13,,,,,Matt Garbecki,Manish Nagireddy,Tomer Keren,Amrit Hingorani
Group Stage,Pro German,Group B,5,Single game,Juicebox Guys,Weather boys,Juicebox Guys,21,8,,,,,Henry Pilliod,Andrew Greer,Joey Maichen,Charles Tipton
Group Stage,Pro German,Group B,5,Single game,Just for Fun,Wings,Wings,21,23,,,,,Kevin Chen,Drew Ryder,Rishab Jain,pavan narahari
Group Stage,Pro German,Group B,5,Single game,Freakuency Shift,Applejacks,Applejacks,16,21,,,,,Prady Vijayakumar,Seth Cutler,Eoin O'Gara,Matthew Rodriguez
Group Stage,Pro German,Group C,5,Single game,Risky Business,BDR Assets,BDR Assets,13,21,,,,,Justin Kehoe,Kyle Fowler,Alex Newton,Justin Shaytar
Group Stage,Pro German,Group C,5,Single game,Extra Virgin Olive Oil,Status Doesn't Matter,Status Doesn't Matter,14,21,,,,,John Putney,Declan Brown,Jerry Hao,Eric Tay
Group Stage,Pro German,Group C,5,Single game,Tuskies,Two State Solution,Tuskies,21,19,,,,,Michael Yung,Matt Wallach,Eric Guan,Mike Hamilton
Bracket Stage,Pro German,Bracket A,Round of 32,Single game,Wings,Justin_Fields_OiledUp.jpeg,Wings,21,16,,,,,Rishab Jain,pavan narahari,Nic Albornoz,Ian Lane
Bracket Stage,Pro German,Bracket A,Round of 32,Single game,Freakuency Shift,Just Here So We Won't Get Fined,Just Here So We Won't Get Fined,13,21,,,,,Prady Vijayakumar,Seth Cutler,Tomer Keren,Amrit Hingorani
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,BDR Assets,Just Here So We Won't Get Fined,BDR Assets,21,7,21,15,,,Alex Newton,Justin Shaytar,Tomer Keren,Amrit Hingorani
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,Juicebox Guys,Wings,Juicebox Guys,21,14,21,10,,,Henry Pilliod,Andrew Greer,Rishab Jain,pavan narahari
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,Spoodarrrmannn,Status Doesn't Matter,Spoodarrrmannn,21,9,21,13,,,Andrew Nee,Sam Diani,Jerry Hao,Eric Tay
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,fadaaf,Two State Solution,fadaaf,21,10,21,8,,,Kieran Rose,Sunny Gu,Eric Guan,Mike Hamilton
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,Risky Business,Tuskies,Risky Business,21,15,21,12,,,Justin Kehoe,Kyle Fowler,Michael Yung,Matt Wallach
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,Missed High Fives,Extra Virgin Olive Oil,Missed High Fives,21,14,21,14,,,Javier Vidal,Jackson Biggs,John Putney,Declan Brown
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,Machine Learners,Just for Fun,Just for Fun,16,21,11,21,,,Matt Garbecki,Manish Nagireddy,Kevin Chen,Drew Ryder
Bracket Stage,Pro German,Bracket A,Round of 16,Best of 3,Applejacks,Weather boys,Weather boys,14,21,21,13,19,21,Eoin O'Gara,Matthew Rodriguez,Joey Maichen,Charles Tipton
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,BDR Assets,Weather boys,BDR Assets,22,20,19,21,21,13,Alex Newton,Justin Shaytar,Joey Maichen,Charles Tipton
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,Juicebox Guys,Just for Fun,Juicebox Guys,21,18,24,22,,,Henry Pilliod,Andrew Greer,Kevin Chen,Drew Ryder
