Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Contender,Pool D,2,Single game,tich,Observational Hazard,tich,21,13,,,,,Sunny Gu,Sam Diani,Manish Nagireddy,Mike Hamilton
Pool Play,Open Contender,Pool D,2,Single game,Moisty Mire,Mario & Luigi,Mario & Luigi,15,21,,,,,Dustin Grant,Jonathan Saysamone,Evan Cox,Leo Cox
Pool Play,Open Contender,Pool A,3,Single game,Donkey Boys,Tuskies,Donkey Boys,21,12,,,,,Anthony St-Martin,Dan Abrams,Matt Wallach,Michael Yung
Pool Play,Open Contender,Pool A,3,Single game,Do We Rotate?,Dream Girls Morning Shift,Do We Rotate?,21,11,,,,,Noah Lerner-Morelle,Matthew Rodriguez,Drew Ryder,Nic Albornoz
Pool Play,Open Contender,Pool B,3,Single game,Profit Boost,Let Me Play My Game,Profit Boost,21,9,,,,,Justin Shaytar,Kieran Rose,Javier Vidal,Malia Wanderer
Pool Play,Open Contender,Pool B,3,Single game,Happy Heffalumps,Mountain Lion,Happy Heffalumps,21,16,,,,,Michael Catuccio,Matt Catuccio,Sreesai Katiki,Jacob Lamontagne
Pool Play,Open Contender,Pool C,3,Single game,Big Blind,Huge Hitbox,Big Blind,24,22,,,,,Tyler Fernandez,Henry Pilliod,Matt Spolarich,Josh Hutko
Pool Play,Open Contender,Pool C,3,Single game,Coast to Coast2,DoubleThreat,Coast to Coast2,21,18,,,,,Jai Parera,Jerry Hao,Siddhant Desai,Dylan Rehman
Pool Play,Open Contender,Pool D,3,Single game,tich,Moisty Mire,tich,21,9,,,,,Sunny Gu,Sam Diani,Dustin Grant,Jonathan Saysamone
Pool Play,Open Contender,Pool D,3,Single game,NeeBiggs,Mario & Luigi,NeeBiggs,21,14,,,,,Andrew Nee,Jackson Biggs,Evan Cox,Leo Cox
Pool Play,Open Contender,Pool A,4,Single game,Do We Rotate?,Tuskies,Do We Rotate?,21,13,,,,,Noah Lerner-Morelle,Matthew Rodriguez,Matt Wallach,Michael Yung
Pool Play,Open Contender,Pool A,4,Single game,W.D.F.A.,Dream Girls Morning Shift,W.D.F.A.,21,17,,,,,Eoin O'Gara,blake rock,Drew Ryder,Nic Albornoz
Pool Play,Open Contender,Pool B,4,Single game,Happy Heffalumps,Let Me Play My Game,Let Me Play My Game,13,21,,,,,Michael Catuccio,Matt Catuccio,Javier Vidal,Malia Wanderer
Pool Play,Open Contender,Pool B,4,Single game,Almond of the walnut,Mountain Lion,Almond of the walnut,21,16,,,,,Matthew Tiongko,Samuel Panek,Sreesai Katiki,Jacob Lamontagne
Pool Play,Open Contender,Pool C,4,Single game,Coast to Coast2,Huge Hitbox,Coast to Coast2,21,16,,,,,Jai Parera,Jerry Hao,Matt Spolarich,Josh Hutko
Pool Play,Open Contender,Pool C,4,Single game,Serving Cut,DoubleThreat,Serving Cut,21,12,,,,,John Putney,Prady Vijayakumar,Siddhant Desai,Dylan Rehman
Pool Play,Open Contender,Pool D,4,Single game,NeeBiggs,Moisty Mire,NeeBiggs,21,12,,,,,Andrew Nee,Jackson Biggs,Dustin Grant,Jonathan Saysamone
Pool Play,Open Contender,Pool D,4,Single game,Observational Hazard,Mario & Luigi,Observational Hazard,21,11,,,,,Manish Nagireddy,Mike Hamilton,Evan Cox,Leo Cox
Pool Play,Open Contender,Pool A,5,Single game,Donkey Boys,Do We Rotate?,Donkey Boys,21,17,,,,,Anthony St-Martin,Dan Abrams,Noah Lerner-Morelle,Matthew Rodriguez
Pool Play,Open Contender,Pool A,5,Single game,Tuskies,W.D.F.A.,Tuskies,21,16,,,,,Matt Wallach,Michael Yung,Eoin O'Gara,blake rock
Pool Play,Open Contender,Pool B,5,Single game,Profit Boost,Happy Heffalumps,Profit Boost,21,10,,,,,Justin Shaytar,Kieran Rose,Michael Catuccio,Matt Catuccio
Pool Play,Open Contender,Pool B,5,Single game,Let Me Play My Game,Almond of the walnut,Let Me Play My Game,21,18,,,,,Javier Vidal,Malia Wanderer,Matthew Tiongko,Samuel Panek
Pool Play,Open Contender,Pool C,5,Single game,Big Blind,Coast to Coast2,Coast to Coast2,24,25,,,,,Tyler Fernandez,Henry Pilliod,Jai Parera,Jerry Hao
Pool Play,Open Contender,Pool C,5,Single game,Huge Hitbox,Serving Cut,Serving Cut,13,21,,,,,Matt Spolarich,Josh Hutko,John Putney,Prady Vijayakumar
Pool Play,Open Contender,Pool D,5,Single game,tich,NeeBiggs,NeeBiggs,20,22,,,,,Sunny Gu,Sam Diani,Andrew Nee,Jackson Biggs
Pool Play,Open Contender,Pool D,5,Single game,Moisty Mire,Observational Hazard,Observational Hazard,15,21,,,,,Dustin Grant,Jonathan Saysamone,Manish Nagireddy,Mike Hamilton
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Huge Hitbox,Mountain Lion,Huge Hitbox,21,16,21,13,,,Matt Spolarich,Josh Hutko,Sreesai Katiki,Jacob Lamontagne
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Almond of the walnut,Moisty Mire,Almond of the walnut,21,18,21,13,,,Matthew Tiongko,Samuel Panek,Dustin Grant,Jonathan Saysamone
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,W.D.F.A.,Dream Girls Morning Shift,Dream Girls Morning Shift,21,18,16,21,17,21,Eoin O'Gara,blake rock,Drew Ryder,Nic Albornoz
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Mario & Luigi,DoubleThreat,DoubleThreat,11,21,21,19,22,24,Evan Cox,Leo Cox,Siddhant Desai,Dylan Rehman
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Profit Boost,DoubleThreat,Profit Boost,21,10,21,11,,,Justin Shaytar,Kieran Rose,Siddhant Desai,Dylan Rehman
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Donkey Boys,Dream Girls Morning Shift,Donkey Boys,21,12,21,8,,,Anthony St-Martin,Dan Abrams,Drew Ryder,Nic Albornoz
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,NeeBiggs,Almond of the walnut,NeeBiggs,21,13,19,21,21,7,Andrew Nee,Jackson Biggs,Matthew Tiongko,Samuel Panek
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Coast to Coast2,Huge Hitbox,Coast to Coast2,18,21,21,16,21,19,Jai Parera,Jerry Hao,Matt Spolarich,Josh Hutko
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,tich,Happy Heffalumps,tich,21,18,21,12,,,Sunny Gu,Sam Diani,Michael Catuccio,Matt Catuccio
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Do We Rotate?,Tuskies,Do We Rotate?,21,19,21,13,,,Noah Lerner-Morelle,Matthew Rodriguez,Matt Wallach,Michael Yung
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Big Blind,Observational Hazard,Big Blind,21,13,21,14,,,Tyler Fernandez,Henry Pilliod,Manish Nagireddy,Mike Hamilton
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Let Me Play My Game,Serving Cut,Serving Cut,17,21,21,17,21,23,Javier Vidal,Malia Wanderer,John Putney,Prady Vijayakumar
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Profit Boost,Serving Cut,Profit Boost,0,-1,0,-1,,,Justin Shaytar,Kieran Rose,John Putney,Prady Vijayakumar
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Donkey Boys,Big Blind,Big Blind,19,21,17,21,,,Anthony St-Martin,Dan Abrams,Tyler Fernandez,Henry Pilliod
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,NeeBiggs,Do We Rotate?,NeeBiggs,21,15,21,19,,,Andrew Nee,Jackson Biggs,Noah Lerner-Morelle,Matthew Rodriguez
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Coast to Coast2,tich,tich,17,21,16,21,,,Jai Parera,Jerry Hao,Sunny Gu,Sam Diani
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Let Me Play My Game,DoubleThreat,Let Me Play My Game,21,12,,,,,Javier Vidal,Malia Wanderer,Siddhant Desai,Dylan Rehman
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Observational Hazard,Dream Girls Morning Shift,Observational Hazard,21,15,,,,,Manish Nagireddy,Mike Hamilton,Drew Ryder,Nic Albornoz
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Tuskies,Almond of the walnut,Tuskies,21,14,,,,,Matt Wallach,Michael Yung,Matthew Tiongko,Samuel Panek
Bracket Stage,Open Contender,Bracket A,P9: Quarter-final,Single game,Happy Heffalumps,Huge Hitbox,Huge Hitbox,19,21,,,,,Michael Catuccio,Matt Catuccio,Matt Spolarich,Josh Hutko
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,Profit Boost,tich,Profit Boost,22,20,21,23,21,19,Justin Shaytar,Kieran Rose,Sunny Gu,Sam Diani
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,Big Blind,NeeBiggs,Big Blind,21,19,21,19,,,Tyler Fernandez,Henry Pilliod,Andrew Nee,Jackson Biggs
Bracket Stage,Open Contender,Bracket A,P5: Semi-final,Single game,Coast to Coast2,Serving Cut,Coast to Coast2,0,-1,,,,,Jai Parera,Jerry Hao,John Putney,Prady Vijayakumar
Bracket Stage,Open Contender,Bracket A,P5: Semi-final,Single game,Do We Rotate?,Donkey Boys,Donkey Boys,17,21,,,,,Noah Lerner-Morelle,Matthew Rodriguez,Anthony St-Martin,Dan Abrams
Bracket Stage,Open Contender,Bracket A,P9: Semi-final,Single game,Let Me Play My Game,Huge Hitbox,Let Me Play My Game,21,19,,,,,Javier Vidal,Malia Wanderer,Matt Spolarich,Josh Hutko
Bracket Stage,Open Contender,Bracket A,P9: Semi-final,Single game,Observational Hazard,Tuskies,Tuskies,22,24,,,,,Manish Nagireddy,Mike Hamilton,Matt Wallach,Michael Yung
Bracket Stage,Open Contender,Bracket A,P13: Semi-final,Single game,Happy Heffalumps,DoubleThreat,DoubleThreat,0,1,,,,,Michael Catuccio,Matt Catuccio,Siddhant Desai,Dylan Rehman
Bracket Stage,Open Contender,Bracket A,P13: Semi-final,Single game,Almond of the walnut,Dream Girls Morning Shift,Dream Girls Morning Shift,15,21,,,,,Matthew Tiongko,Samuel Panek,Drew Ryder,Nic Albornoz
Bracket Stage,Open Contender,Bracket A,P17: Semi-final,Single game,Mario & Luigi,Mountain Lion,Mountain Lion,-2,0,,,,,Evan Cox,Leo Cox,Sreesai Katiki,Jacob Lamontagne
Bracket Stage,Open Contender,Bracket A,P17: Semi-final,Single game,W.D.F.A.,Moisty Mire,W.D.F.A.,21,15,,,,,Eoin O'Gara,blake rock,Dustin Grant,Jonathan Saysamone
Bracket Stage,Open Contender,Bracket A,Final,Best of 3,Profit Boost,Big Blind,Profit Boost,21,18,21,17,,,Justin Shaytar,Kieran Rose,Tyler Fernandez,Henry Pilliod
Bracket Stage,Open Contender,Bracket A,P3: Final,Best of 3,NeeBiggs,tich,tich,16,21,14,21,,,Andrew Nee,Jackson Biggs,Sunny Gu,Sam Diani
Bracket Stage,Open Contender,Bracket A,P5: Final,Single game,Coast to Coast2,Donkey Boys,Donkey Boys,19,21,,,,,Jai Parera,Jerry Hao,Anthony St-Martin,Dan Abrams
Bracket Stage,Open Contender,Bracket A,P7: Final,Single game,Do We Rotate?,Serving Cut,Do We Rotate?,0,-1,,,,,Noah Lerner-Morelle,Matthew Rodriguez,John Putney,Prady Vijayakumar
Bracket Stage,Open Contender,Bracket A,P9: Final,Single game,Let Me Play My Game,Tuskies,Tuskies,24,26,,,,,Javier Vidal,Malia Wanderer,Matt Wallach,Michael Yung
Bracket Stage,Open Contender,Bracket A,P11: Final,Single game,Observational Hazard,Huge Hitbox,Observational Hazard,0,-2,,,,,Manish Nagireddy,Mike Hamilton,Matt Spolarich,Josh Hutko
Bracket Stage,Open Contender,Bracket A,P13: Final,Single game,DoubleThreat,Dream Girls Morning Shift,DoubleThreat,21,17,,,,,Siddhant Desai,Dylan Rehman,Drew Ryder,Nic Albornoz
Bracket Stage,Open Contender,Bracket A,P15: Final,Single game,Almond of the walnut,Happy Heffalumps,Happy Heffalumps,19,21,,,,,Matthew Tiongko,Samuel Panek,Michael Catuccio,Matt Catuccio
Bracket Stage,Open Contender,Bracket A,P17: Final,Single game,Mountain Lion,W.D.F.A.,W.D.F.A.,17,21,,,,,Sreesai Katiki,Jacob Lamontagne,Eoin O'Gara,blake rock
Bracket Stage,Open Contender,Bracket A,P19: Final,Single game,Moisty Mire,Mario & Luigi,Moisty Mire,0,-2,,,,,Dustin Grant,Jonathan Saysamone,Evan Cox,Leo Cox
